A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,ranking,a,b,c,d,e,f,g,h,i,j,k
-0.297,-0.255,0.302,-0.326,0.0089,-0.451,-0.5660000000000001,-0.33799999999999997,2.18,2.37,-0.83,-0.83,-0.317,0.0089,-0.213,-0.075,-0.795,-0.81,-0.795,0.147,-0.0311,-0.0457,-0.7879999999999999,2.75,h>c>a>b>f>g>i>j>k>e>d,2.0,3.0,1.0,10.0,9.0,4.0,5.0,0.0,6.0,7.0,8.0
0.0299,0.0432,-0.249,-0.249,-0.218,-0.249,-0.185,-0.24,-0.249,-0.249,-0.249,-0.249,-0.201,-0.249,-0.11,-0.249,-0.244,-0.249,-0.249,-0.066,-0.24600000000000002,-0.249,-0.248,4.68,c>h>b>d>i>g>k>e>f>j>a,10.0,2.0,0.0,3.0,7.0,8.0,5.0,1.0,4.0,9.0,6.0
-0.38799999999999996,-0.35700000000000004,-0.201,0.527,-0.247,-0.14300000000000002,-0.306,-0.38799999999999996,-0.38799999999999996,-0.38799999999999996,-0.319,-0.0637,-0.188,-0.10300000000000001,-0.289,-0.00689,-0.38799999999999996,-0.16899999999999998,-0.21100000000000002,-0.00689,-0.353,0.0591,-0.276,4.59,h>e>f>d>g>c>i>j>k>a>b,9.0,10.0,5.0,3.0,1.0,2.0,4.0,0.0,6.0,7.0,8.0
-0.515,-0.515,-0.515,-0.473,0.8640000000000001,-0.515,-0.515,-0.515,-0.515,-0.515,0.899,-0.515,1.13,-0.313,-0.515,-0.515,-0.515,0.324,2.16,-0.19399999999999998,-0.515,-0.515,-0.515,3.32,e>c>d>g>j>h>a>i>k>b>f,6.0,9.0,1.0,2.0,0.0,10.0,3.0,5.0,7.0,4.0,8.0
0.0252,-1.01,-1.01,-1.01,0.444,0.7440000000000001,0.444,-0.0177,1.87,-0.8059999999999999,-0.534,-0.26,-0.14800000000000002,-1.01,0.315,0.14300000000000002,-0.233,1.02,1.7,-1.01,-0.7070000000000001,-1.01,-0.517,2.57,g>h>f>a>c>b>i>d>e>j>k,3.0,5.0,4.0,7.0,8.0,2.0,0.0,1.0,6.0,9.0,10.0
-0.6859999999999999,-0.536,0.887,-0.634,0.94,0.523,0.151,0.212,-0.66,-0.6759999999999999,-0.499,-0.5539999999999999,0.33299999999999996,-0.6809999999999999,0.436,-0.512,0.436,-0.414,-0.607,-0.652,0.35100000000000003,-0.457,-0.631,3.93,j>c>e>f>g>h>d>i>k>a>b,9.0,10.0,1.0,6.0,2.0,3.0,4.0,5.0,7.0,0.0,8.0
-0.429,-0.39799999999999996,-0.441,1.86,-0.441,-0.43799999999999994,-0.441,-0.392,-0.441,-0.40700000000000003,-0.441,-0.389,-0.42200000000000004,-0.441,-0.401,-0.441,2.76,-0.344,-0.386,-0.395,-0.395,0.9690000000000001,-0.441,2.73,e>d>f>i>j>k>a>g>h>b>c,6.0,9.0,10.0,1.0,0.0,2.0,7.0,8.0,3.0,4.0,5.0
-0.00411,-1.43,1.13,-1.62,0.273,0.134,0.19899999999999998,0.821,0.9390000000000001,1.79,-0.0814,-0.091,-1.62,0.102,-1.59,0.705,0.498,0.616,0.569,-1.62,0.547,0.636,0.499,-1.39,j>h>e>b>c>a>k>g>i>f>d,5.0,3.0,4.0,10.0,2.0,9.0,7.0,1.0,8.0,0.0,6.0
-0.42,-0.49,-0.42,-0.534,-0.516,1.73,1.42,-0.534,1.92,2.01,-0.525,-0.51,-0.534,-0.455,-0.521,-0.516,-0.534,-0.516,-0.462,-0.525,-0.534,-0.534,-0.344,2.36,b>d>e>k>i>j>a>f>h>g>c,6.0,0.0,10.0,1.0,2.0,7.0,9.0,8.0,4.0,5.0,3.0
-0.887,-0.887,-0.738,1.95,1.33,-0.887,0.65,-0.887,-0.20800000000000002,-0.35600000000000004,1.33,0.48200000000000004,1.33,-0.627,0.65,-0.887,-0.887,-0.887,-0.887,0.8059999999999999,-0.887,0.43200000000000005,-0.8290000000000001,1.75,d>c>a>b>h>e>g>f>i>k>j,2.0,3.0,1.0,0.0,5.0,7.0,6.0,4.0,8.0,10.0,9.0
0.0175,0.41700000000000004,1.02,-0.336,-0.35600000000000004,-0.336,-0.505,-0.505,-0.452,-0.222,-0.271,-0.61,1.07,4.14,0.17300000000000001,-0.42200000000000004,-0.715,-0.56,0.106,-0.6779999999999999,-0.324,-0.377,-0.397,0.11199999999999999,a>i>d>j>c>f>e>h>g>k>b,0.0,10.0,4.0,2.0,6.0,5.0,8.0,7.0,1.0,3.0,9.0
-0.86,-0.9129999999999999,-0.922,1.59,1.23,-0.8270000000000001,0.047,-0.7190000000000001,-0.0613,-0.0613,1.98,2.03,0.298,-0.278,-0.381,-0.835,-0.312,-0.755,-0.846,0.953,-0.353,-0.6859999999999999,-0.922,1.59,h>c>d>e>g>f>i>j>k>a>b,9.0,10.0,1.0,2.0,3.0,5.0,4.0,0.0,6.0,7.0,8.0
1.11,1.01,-0.521,-0.622,-0.511,-0.581,-0.5720000000000001,-0.539,-0.638,-0.531,-0.638,-0.638,-0.628,0.8320000000000001,-0.625,1.04,-0.618,1.5,1.51,-0.531,-0.489,-0.625,-0.626,2.93,i>b>c>f>h>g>e>k>j>a>d,9.0,1.0,2.0,10.0,6.0,3.0,5.0,4.0,0.0,8.0,7.0
-0.589,-0.82,1.5,-0.769,0.762,1.19,1.07,-0.835,1.88,-0.835,-0.789,-0.826,0.6409999999999999,-0.723,0.777,-0.647,-0.313,-0.6970000000000001,-0.639,-0.835,-0.736,1.16,-0.81,1.89,e>d>j>c>i>h>b>f>k>g>a,10.0,6.0,3.0,1.0,0.0,7.0,9.0,5.0,4.0,2.0,8.0
-0.308,-0.392,-0.35,-0.317,-0.207,-0.272,-0.17600000000000002,0.28300000000000003,-0.10800000000000001,-0.205,-0.556,-0.51,0.0955,-0.387,-0.214,-0.556,1.14,-0.556,-0.373,-0.0798,0.516,-0.494,-0.308,4.34,e>d>c>h>i>k>f>g>j>b>a,10.0,9.0,2.0,1.0,0.0,6.0,7.0,3.0,4.0,8.0,5.0
-0.727,0.703,0.311,3.65,-0.486,-0.36200000000000004,-0.0216,-0.8690000000000001,-0.621,-0.667,0.504,0.401,0.27399999999999997,0.802,-0.405,1.58,-0.8690000000000001,-0.009940000000000001,-0.504,-0.36200000000000004,-0.82,-0.331,-0.8690000000000001,-0.297,g>a>f>d>h>j>c>i>k>b>e,1.0,9.0,6.0,3.0,10.0,2.0,0.0,4.0,7.0,5.0,8.0
-0.812,-0.0217,-0.6,0.898,0.0678,-0.812,0.0357,-0.652,-0.33399999999999996,-0.812,1.14,1.14,-0.307,2.86,0.267,-0.812,-0.812,0.0678,-0.5479999999999999,0.317,-0.812,-0.799,-0.812,2.17,k>e>c>a>b>d>j>f>i>h>g,3.0,4.0,2.0,5.0,1.0,7.0,10.0,9.0,8.0,6.0,0.0
-0.7070000000000001,-0.106,-0.612,-0.26,1.34,-0.0482,-0.688,-0.7070000000000001,0.11699999999999999,-0.16699999999999998,-0.466,-0.5670000000000001,0.18600000000000003,-0.36,-0.271,-0.0601,1.04,-0.7070000000000001,-0.7070000000000001,-0.616,0.47200000000000003,-0.18899999999999997,0.11699999999999999,3.96,b>g>h>j>i>k>a>f>d>e>c,6.0,0.0,10.0,8.0,9.0,7.0,1.0,2.0,4.0,3.0,5.0
-0.321,-0.365,0.0116,-0.532,-0.376,-0.217,-0.21,0.0487,0.196,-0.0882,-0.31,-0.321,-0.21,-0.418,-0.413,-0.284,0.318,-0.0824,-0.114,-0.47100000000000003,0.185,-0.254,-0.34700000000000003,4.58,f>d>e>g>i>j>b>h>k>a>c,9.0,6.0,10.0,1.0,2.0,0.0,3.0,7.0,4.0,5.0,8.0
-0.239,-0.23399999999999999,-0.237,-0.23399999999999999,-0.215,-0.172,-0.127,-0.0465,-0.22399999999999998,-0.22699999999999998,-0.19899999999999998,-0.17600000000000002,-0.16899999999999998,-0.221,-0.16899999999999998,-0.23399999999999999,-0.175,-0.23800000000000002,-0.24100000000000002,-0.24100000000000002,-0.217,-0.24100000000000002,-0.213,4.69,e>d>f>i>k>j>a>g>h>c>b,6.0,10.0,9.0,1.0,0.0,2.0,7.0,8.0,3.0,5.0,4.0
-0.833,0.584,0.0514,0.958,-0.19699999999999998,0.21899999999999997,-0.833,-0.833,-0.833,1.31,-0.833,-0.5329999999999999,-0.833,1.18,-0.0417,2.24,-0.833,2.44,-0.833,0.21899999999999997,-0.833,-0.45399999999999996,-0.833,0.358,c>h>d>e>g>i>j>f>k>b>a,10.0,9.0,0.0,2.0,3.0,7.0,4.0,1.0,5.0,6.0,8.0
-0.461,-0.426,-0.489,-0.272,-0.419,-0.34700000000000003,-0.408,2.11,2.13,2.59,-0.48200000000000004,-0.48200000000000004,-0.35200000000000004,-0.444,-0.401,-0.489,-0.489,-0.489,-0.489,-0.444,1.87,-0.43,-0.384,-0.486,e>h>d>c>f>g>j>i>k>b>a,10.0,9.0,3.0,2.0,0.0,4.0,5.0,1.0,7.0,6.0,8.0
-0.23199999999999998,-0.23199999999999998,-0.198,-0.163,-0.22699999999999998,-0.217,-0.22399999999999998,-0.23199999999999998,-0.212,-0.23199999999999998,-0.198,-0.23199999999999998,-0.2,-0.172,-0.22899999999999998,-0.182,-0.23199999999999998,-0.11599999999999999,-0.0733,-0.23199999999999998,-0.217,-0.22899999999999998,-0.203,4.69,c>d>f>i>k>j>b>h>g>e>a,10.0,6.0,0.0,1.0,9.0,2.0,8.0,7.0,3.0,5.0,4.0
-0.647,-0.647,-0.03,-0.0648,0.397,3.91,1.29,-0.647,0.784,-0.099,-0.647,-0.647,0.623,-0.0116,-0.647,-0.647,-0.647,-0.647,0.0855,-0.0474,-0.647,-0.209,0.488,-0.647,e>k>i>b>f>d>g>a>c>h>j,7.0,3.0,8.0,5.0,0.0,4.0,6.0,9.0,2.0,10.0,1.0
-0.547,-0.509,0.17600000000000002,-0.382,0.752,0.10800000000000001,0.156,0.408,-0.48200000000000004,-0.542,-0.491,-0.518,0.0636,-0.462,0.265,-0.479,0.302,-0.5529999999999999,-0.41700000000000004,-0.429,0.402,-0.5529999999999999,-0.5529999999999999,4.29,d>h>b>f>j>c>k>g>a>i>e,8.0,2.0,5.0,0.0,10.0,3.0,7.0,1.0,9.0,4.0,6.0
-0.00527,0.0239,-0.013000000000000001,-0.36200000000000004,-0.42200000000000004,-0.42200000000000004,-0.42200000000000004,-0.41600000000000004,-0.16,-0.294,-0.245,-0.018000000000000002,-0.218,-0.42200000000000004,-0.42200000000000004,-0.408,-0.42200000000000004,-0.42200000000000004,-0.22399999999999998,3.32,-0.389,-0.311,-0.42200000000000004,3.09,e>a>b>c>f>h>d>i>k>g>j,1.0,2.0,3.0,6.0,0.0,4.0,9.0,5.0,7.0,10.0,8.0
-1.18,-0.0862,0.945,-0.53,-0.00048499999999999997,0.609,-0.92,-1.35,-0.7170000000000001,-0.68,0.369,-0.431,0.775,0.256,0.655,-0.5589999999999999,-1.35,0.218,2.18,2.62,0.168,-0.0407,-1.07,0.109,g>i>f>a>b>c>h>d>e>j>k,3.0,4.0,5.0,7.0,8.0,2.0,0.0,6.0,1.0,9.0,10.0
0.126,1.09,-0.507,-0.594,-0.512,-0.54,-0.49700000000000005,-0.594,-0.594,-0.594,-0.249,-0.249,-0.53,1.34,-0.594,1.28,-0.586,0.757,0.7759999999999999,-0.47100000000000003,-0.594,-0.586,-0.594,3.52,h>c>e>d>g>i>f>j>k>a>b,9.0,10.0,1.0,3.0,2.0,6.0,4.0,0.0,5.0,7.0,8.0
0.983,1.71,-0.361,-0.49200000000000005,-0.6679999999999999,-0.52,-0.607,-0.6679999999999999,-0.461,-0.49200000000000005,-0.804,-0.8140000000000001,-0.922,1.29,-0.904,1.49,-0.545,1.67,1.71,-0.6859999999999999,-0.5329999999999999,-0.256,-0.7140000000000001,1.6,g>e>c>d>f>i>h>j>k>b>a,10.0,9.0,2.0,3.0,1.0,4.0,0.0,6.0,5.0,7.0,8.0
0.721,0.934,1.12,-1.22,-0.21600000000000003,-0.132,-0.228,1.46,1.78,0.6859999999999999,0.207,0.214,-1.27,0.21899999999999997,-1.25,0.22699999999999998,1.47,-0.515,-0.43700000000000006,-1.26,1.06,-1.23,-1.25,-1.09,f>b>a>e>j>h>c>g>k>d>i,2.0,1.0,6.0,9.0,3.0,0.0,7.0,5.0,10.0,4.0,8.0
-0.239,-0.239,-0.239,-0.239,-0.20600000000000002,-0.239,-0.239,-0.239,-0.16899999999999998,-0.239,-0.193,-0.239,0.12300000000000001,-0.239,-0.133,-0.12,-0.239,-0.239,-0.239,-0.239,-0.23199999999999998,-0.187,-0.239,4.68,k>c>j>f>i>g>a>d>h>b>e,6.0,9.0,1.0,7.0,10.0,3.0,5.0,8.0,4.0,2.0,0.0
-0.643,-0.614,-0.643,-0.602,0.267,-0.00434,0.0667,0.0909,0.58,0.631,-0.631,-0.643,-0.556,-0.48700000000000004,-0.643,-0.317,0.40299999999999997,0.515,0.267,-0.643,0.40299999999999997,-0.3,-0.643,4.14,b>c>f>j>k>h>a>e>d>g>i,6.0,0.0,1.0,8.0,7.0,2.0,9.0,5.0,10.0,3.0,4.0
-0.698,-0.65,-0.387,1.77,-0.273,0.614,0.647,-0.39,1.77,1.58,-0.6990000000000001,-0.6990000000000001,-0.687,-0.6859999999999999,-0.696,-0.68,2.19,-0.6920000000000001,-0.693,-0.701,-0.414,-0.384,1.52,-0.6509999999999999,b>e>j>i>h>g>a>d>c>f>k,6.0,0.0,8.0,7.0,1.0,9.0,5.0,4.0,3.0,2.0,10.0
1.11,0.537,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,-0.28300000000000003,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,-0.348,0.816,-0.348,0.42200000000000004,-0.46399999999999997,0.884,-0.46399999999999997,-0.361,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,4.05,d>g>h>i>f>c>b>e>a>k>j,8.0,6.0,5.0,0.0,7.0,4.0,1.0,2.0,3.0,10.0,9.0
-0.42700000000000005,-0.42700000000000005,-0.42700000000000005,-0.41600000000000004,-0.33899999999999997,-0.38299999999999995,-0.386,0.111,0.43700000000000006,0.45,-0.40399999999999997,-0.413,-0.42700000000000005,-0.42700000000000005,-0.418,-0.42700000000000005,1.43,-0.425,-0.41,-0.42700000000000005,0.902,-0.39799999999999996,-0.42700000000000005,4.09,j>g>i>b>c>a>h>d>e>f>k,5.0,3.0,4.0,7.0,8.0,9.0,1.0,6.0,2.0,0.0,10.0
-0.73,-0.73,-0.73,1.24,-0.73,1.3,-0.39399999999999996,-0.73,-0.73,-0.73,0.9359999999999999,2.4,-0.377,0.573,-0.413,1.24,-0.73,-0.73,-0.73,-0.243,-0.11599999999999999,2.18,-0.73,-0.32,h>i>f>b>c>e>g>a>d>j>k,7.0,3.0,4.0,8.0,5.0,2.0,6.0,0.0,1.0,9.0,10.0
-1.24,-1.95,0.508,0.685,0.474,1.19,1.08,0.35600000000000004,0.9279999999999999,0.988,0.231,0.019,0.48100000000000004,-1.44,0.534,-1.84,0.21600000000000003,-1.17,-1.09,0.856,0.337,0.534,0.7040000000000001,-1.39,f>h>i>d>g>e>c>a>b>j>k,7.0,8.0,6.0,3.0,5.0,0.0,4.0,1.0,2.0,9.0,10.0
0.893,0.9590000000000001,-0.53,-0.493,-0.493,-0.53,-0.503,-0.5329999999999999,-0.545,-0.503,-0.44799999999999995,-0.535,-0.44799999999999995,0.10099999999999999,-0.47100000000000003,0.327,-0.594,0.9890000000000001,1.04,-0.48100000000000004,-0.41600000000000004,-0.254,-0.41600000000000004,3.88,f>j>h>g>e>c>d>a>b>i>k,7.0,8.0,5.0,6.0,4.0,0.0,3.0,2.0,9.0,1.0,10.0
0.997,1.32,0.0787,-0.627,-0.29,-0.8,-1.12,-0.851,-0.48100000000000004,-0.392,-0.66,-0.66,-0.506,1.82,-0.316,1.88,-0.392,1.69,1.88,-0.316,-0.774,0.0901,-0.436,-1.12,f>h>g>i>e>a>c>b>d>j>k,5.0,7.0,6.0,8.0,4.0,0.0,2.0,1.0,3.0,9.0,10.0
-1.13,-0.8540000000000001,0.47700000000000004,-0.32899999999999996,0.935,-1.48,-1.47,0.434,0.639,0.779,0.932,0.932,0.415,-1.22,0.434,-0.515,0.682,-0.868,-0.736,-1.49,0.852,0.841,-0.45299999999999996,2.19,a>f>e>i>h>g>c>d>b>j>k,0.0,8.0,6.0,7.0,2.0,1.0,5.0,4.0,3.0,9.0,10.0
-0.40299999999999997,-0.20600000000000002,0.19,-0.395,0.147,-0.177,-0.23800000000000002,-0.0729,-0.0973,-0.0302,-0.145,-0.152,-0.40299999999999997,-0.40299999999999997,-0.376,-0.395,4.61,-0.361,-0.39,0.0917,-0.23800000000000002,0.0248,-0.379,-0.21,d>c>e>j>f>g>a>b>h>i>k,6.0,7.0,1.0,0.0,2.0,4.0,5.0,8.0,9.0,3.0,10.0
-0.68,-0.231,1.44,-0.6609999999999999,-0.258,-0.614,-0.5660000000000001,0.312,-0.314,0.114,0.57,0.556,-0.67,-0.0797,-0.6779999999999999,0.114,-0.42700000000000005,-0.6559999999999999,-0.639,-0.6679999999999999,-0.41700000000000004,1.53,-0.68,3.61,c>b>a>g>h>i>f>j>k>d>e,2.0,1.0,0.0,9.0,10.0,6.0,3.0,4.0,5.0,7.0,8.0
0.385,0.287,-0.621,-0.213,0.345,-0.53,0.6509999999999999,-0.485,-0.35100000000000003,-0.621,-0.618,-0.373,0.0951,-0.527,-0.0842,-0.621,-0.621,-0.621,-0.24600000000000002,1.14,0.63,-0.621,-0.433,4.06,c>d>g>i>h>j>a>e>b>f>k,6.0,8.0,0.0,1.0,7.0,9.0,2.0,4.0,3.0,5.0,10.0
3.57,-0.46399999999999997,-0.46399999999999997,0.168,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,-0.375,-0.46399999999999997,-0.46399999999999997,0.168,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,-0.46399999999999997,1.02,2.06,-0.312,1.12,-0.46399999999999997,d>g>j>h>f>e>a>b>c>i>k,6.0,7.0,8.0,0.0,5.0,4.0,1.0,3.0,9.0,2.0,10.0
-0.38799999999999996,-0.45799999999999996,-0.1,-0.40700000000000003,-0.066,-0.43,-0.47100000000000003,-0.368,-0.17800000000000002,0.344,-0.16,-0.126,-0.365,-0.33899999999999997,-0.311,-0.41200000000000003,0.185,-0.251,-0.287,-0.293,1.3,-0.298,-0.47700000000000004,4.35,h>e>d>g>f>c>i>k>j>b>a,10.0,9.0,5.0,2.0,1.0,4.0,3.0,0.0,6.0,8.0,7.0
-0.308,-0.263,-0.242,-0.207,-0.308,-0.308,-0.11599999999999999,-0.308,-0.308,-0.308,-0.308,-0.302,-0.308,0.37200000000000005,-0.308,-0.308,-0.218,0.34600000000000003,0.207,-0.308,-0.218,-0.308,-0.259,4.6,d>f>g>i>h>e>c>b>a>j>k,8.0,7.0,6.0,0.0,5.0,1.0,2.0,4.0,3.0,9.0,10.0
-1.49,-1.37,0.863,0.37799999999999995,0.4,0.162,0.389,0.513,0.8440000000000001,1.09,1.07,1.19,-1.04,-1.43,-0.8690000000000001,-1.37,-0.218,-1.33,-1.31,0.682,1.33,-0.0437,0.4,1.13,h>j>d>f>e>b>a>c>g>k>i,6.0,5.0,7.0,2.0,4.0,3.0,8.0,0.0,10.0,1.0,9.0
-0.377,-0.36200000000000004,0.0144,0.14300000000000002,-0.27699999999999997,-0.24,-0.345,-0.366,0.254,-0.254,0.0282,-0.21899999999999997,-0.0946,-0.0851,-0.213,-0.342,-0.377,-0.366,-0.24600000000000002,-0.0946,-0.327,-0.23600000000000002,-0.239,4.63,b>f>h>i>k>j>a>d>e>c>g,6.0,0.0,9.0,7.0,8.0,1.0,10.0,2.0,3.0,5.0,4.0
-1.06,-1.56,0.289,0.389,0.972,0.768,0.785,0.525,0.6509999999999999,0.7440000000000001,0.302,0.27699999999999997,0.0462,-1.76,0.146,-1.75,-0.0381,-1.62,-1.6,0.26,0.044000000000000004,0.972,0.48100000000000004,1.74,d>i>c>f>h>j>b>e>k>g>a,10.0,6.0,2.0,0.0,7.0,3.0,9.0,4.0,1.0,5.0,8.0
-0.267,-0.191,-0.231,-0.191,-0.152,-0.267,-0.19699999999999998,-0.267,-0.267,-0.267,-0.002,-0.0313,-0.267,-0.175,-0.19699999999999998,-0.247,-0.254,-0.156,-0.0759,-0.191,-0.267,-0.254,-0.267,4.68,k>h>f>a>c>d>j>g>i>e>b,3.0,10.0,4.0,5.0,9.0,2.0,7.0,1.0,8.0,6.0,0.0
1.59,1.83,-0.447,-0.6779999999999999,-0.6679999999999999,-0.44299999999999995,-0.366,-0.601,-0.7020000000000001,-0.809,-1.01,-1.01,-0.547,1.88,-0.52,1.46,-0.0369,1.18,1.12,-0.792,-0.107,-0.601,-0.91,1.2,j>i>h>c>b>a>f>e>d>g>k,5.0,4.0,3.0,8.0,7.0,6.0,9.0,2.0,1.0,0.0,10.0
-0.358,-0.821,-0.187,0.109,0.7290000000000001,1.78,1.66,0.5429999999999999,-0.821,-0.821,-0.821,-0.821,0.17800000000000002,-0.547,-0.154,-0.302,1.26,-0.821,-0.821,-0.764,0.743,-0.821,-0.757,2.64,c>g>j>k>h>f>a>d>b>e>i,6.0,8.0,0.0,7.0,9.0,5.0,1.0,4.0,10.0,2.0,3.0
-0.917,-0.557,1.25,-0.426,-0.225,-0.6970000000000001,-0.8270000000000001,-1.01,0.557,0.27399999999999997,1.08,0.342,-0.578,0.27399999999999997,-0.6679999999999999,-0.447,-1.56,0.9229999999999999,0.387,-0.708,-0.917,-0.0951,2.16,2.38,h>e>a>b>c>f>k>i>j>g>d,2.0,3.0,4.0,10.0,1.0,5.0,9.0,0.0,7.0,8.0,6.0
-0.402,-0.0698,-0.226,0.9440000000000001,-0.265,-0.382,-0.396,-0.402,-0.402,-0.17300000000000001,0.125,0.0884,0.27699999999999997,-0.154,-0.20800000000000002,-0.402,-0.402,-0.331,-0.39899999999999997,-0.29,-0.188,-0.402,-0.402,4.47,f>d>e>h>c>b>i>g>a>j>k,8.0,5.0,4.0,1.0,2.0,0.0,7.0,3.0,6.0,9.0,10.0
0.589,-0.535,-0.467,0.253,-0.304,-0.21600000000000003,-0.535,-0.535,-0.535,-0.535,2.8,2.28,2.2,0.5589999999999999,-0.33799999999999997,-0.535,-0.535,-0.535,-0.535,-0.535,-0.41600000000000004,-0.535,-0.535,-0.535,i>h>g>a>c>b>j>e>k>f>d,3.0,5.0,4.0,10.0,7.0,9.0,2.0,1.0,0.0,6.0,8.0
0.9209999999999999,0.7609999999999999,0.721,-1.05,0.21100000000000002,-1.14,-1.23,0.16399999999999998,1.07,0.8009999999999999,0.257,0.303,-1.03,-1.23,-1.19,0.41100000000000003,0.721,0.8079999999999999,0.828,-1.13,0.257,-1.17,-1.23,2.2,d>f>j>k>i>g>a>e>c>b>h,6.0,9.0,8.0,0.0,7.0,1.0,5.0,10.0,4.0,2.0,3.0
0.48200000000000004,0.213,0.9640000000000001,-1.34,1.23,-1.03,-1.35,0.7240000000000001,1.52,0.517,0.22699999999999998,0.166,-1.35,0.774,-1.35,0.6829999999999999,0.633,0.5479999999999999,-0.493,-1.3,0.628,1.32,-1.35,-1.09,i>a>d>e>h>f>g>j>k>b>c,1.0,9.0,10.0,2.0,3.0,5.0,6.0,4.0,0.0,7.0,8.0
-0.214,-0.188,-0.188,-0.20199999999999999,-0.17600000000000002,-0.214,-0.214,-0.212,-0.214,-0.214,-0.195,-0.214,-0.21100000000000002,-0.201,-0.214,-0.182,-0.214,-0.19699999999999998,-0.212,-0.18100000000000002,-0.214,-0.213,-0.214,4.69,a>c>e>j>g>k>b>f>i>h>d,0.0,6.0,1.0,10.0,2.0,7.0,4.0,9.0,8.0,3.0,5.0
-0.355,-0.314,-0.35200000000000004,-0.287,-0.29100000000000004,-0.287,-0.355,-0.319,-0.31,-0.342,-0.3,-0.327,-0.303,-0.193,-0.355,-0.355,-0.355,-0.303,-0.332,-0.23399999999999999,1.54,0.88,-0.355,4.21,a>e>f>i>k>j>b>g>h>c>d,0.0,6.0,9.0,10.0,1.0,2.0,7.0,8.0,3.0,5.0,4.0
0.38,0.937,1.33,-1.1,0.831,-1.17,-1.13,-0.326,0.161,-0.145,-0.478,-0.38,-1.16,1.37,-1.19,1.42,-0.44299999999999995,1.6,1.69,-1.18,-0.145,0.161,-1.2,0.157,d>f>i>e>g>j>a>b>c>h>k,6.0,7.0,8.0,0.0,3.0,1.0,4.0,9.0,2.0,5.0,10.0
-0.693,0.366,-0.631,-0.622,0.565,-0.555,-0.693,0.769,1.35,0.726,-0.34299999999999997,-0.24100000000000002,-0.665,-0.18100000000000002,-0.693,-0.29100000000000004,3.82,-0.65,-0.693,0.256,-0.131,0.332,-0.693,-0.4,b>c>f>i>j>h>a>e>g>d>k,6.0,0.0,1.0,9.0,7.0,2.0,8.0,5.0,3.0,4.0,10.0
-0.19899999999999998,-0.237,-0.192,-0.212,-0.217,-0.165,-0.221,-0.233,-0.195,-0.22399999999999998,-0.134,-0.13,-0.166,-0.21100000000000002,-0.225,-0.18899999999999997,-0.23,-0.21,-0.207,-0.22699999999999998,-0.218,-0.222,-0.222,4.69,f>e>c>d>i>j>g>h>k>b>a,10.0,9.0,2.0,3.0,1.0,0.0,6.0,7.0,4.0,5.0,8.0
-0.195,-0.132,-0.20199999999999999,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.215,-0.179,-0.20199999999999999,-0.204,-0.183,-0.221,-0.191,-0.171,-0.192,-0.221,-0.214,-0.212,-0.212,-0.221,4.69,j>i>f>a>b>c>k>d>e>h>g,3.0,4.0,5.0,7.0,8.0,2.0,10.0,9.0,1.0,0.0,6.0
-0.639,-0.639,-0.639,0.574,-0.639,-0.639,-0.639,-0.639,-0.639,-0.127,0.574,-0.639,-0.639,1.27,-0.639,-0.127,-0.639,-0.48700000000000004,1.7,1.21,-0.639,-0.265,3.18,0.79,k>g>h>a>b>i>j>c>d>e>f,3.0,4.0,7.0,8.0,9.0,10.0,1.0,2.0,5.0,6.0,0.0
-0.809,-0.809,0.795,1.76,1.95,-0.809,-0.809,0.147,-0.435,0.963,-0.501,-0.0201,-0.331,0.0472,2.18,-0.809,-0.809,-0.809,-0.809,-0.25,-0.809,1.61,-0.809,0.17300000000000001,d>e>f>h>i>g>a>b>c>k>j,6.0,7.0,8.0,0.0,1.0,2.0,5.0,3.0,4.0,10.0,9.0
-0.473,-0.473,-0.397,0.41,-0.371,-0.473,0.281,-0.473,-0.22,-0.242,-0.0287,0.33299999999999996,0.473,-0.15,-0.0044399999999999995,-0.473,-0.473,-0.473,-0.00763,-0.0682,-0.38799999999999996,-0.424,-0.35100000000000003,4.47,g>j>i>e>c>h>k>a>b>f>d,7.0,8.0,4.0,10.0,3.0,9.0,0.0,5.0,2.0,1.0,6.0
-0.325,-0.184,0.17300000000000001,-1.06,0.526,-0.000583,0.159,0.222,0.43,0.24100000000000002,0.111,0.0537,-1.16,-1.15,-1.16,-1.13,2.31,-0.184,-0.904,0.02,0.8009999999999999,0.633,-1.12,2.71,h>d>c>f>g>b>i>k>j>e>a,10.0,5.0,2.0,1.0,9.0,3.0,4.0,0.0,6.0,8.0,7.0
