A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,ranking,a,b,c,d,e,f,g,h,i,j
0.20975300000000002,0.91745,-0.934048,0.116147,-1.4595200000000002,-0.873187,1.595315,0.250818,0.326096,1.662439,-0.174758,2.3294080000000004,0.043774,0.42415200000000003,0.328362,-0.806229,e>f>j>a>i>b>h>c>g>d,3.0,5.0,7.0,9.0,0.0,1.0,8.0,6.0,4.0,2.0
-0.753532,0.91745,-0.8960879999999999,-0.24912800000000002,-1.4595200000000002,-0.502771,0.156319,0.351132,1.263536,1.148707,0.8711530000000001,0.670114,0.983979,-0.239389,0.615715,-0.806229,e>j>f>b>i>a>h>c>d>g,5.0,3.0,7.0,8.0,0.0,2.0,9.0,6.0,4.0,1.0
-1.1330069999999999,0.91745,0.96399,0.794515,1.0624360000000002,0.497352,0.417955,-0.150437,-0.37698400000000004,-1.236479,-1.381577,-0.546701,-0.985975,0.273347,1.262261,0.507424,h>f>i>c>a>j>g>b>e>d,4.0,7.0,3.0,9.0,8.0,1.0,6.0,0.0,2.0,5.0
1.6692759999999998,-1.2405700000000002,0.850108,0.8466969999999999,-1.4595200000000002,0.5343939999999999,-0.530474,0.117066,0.8827010000000001,1.478963,1.0588799999999998,0.15389,0.894436,-1.053734,-1.132352,-0.750329,j>b>f>i>d>a>h>c>g>e,5.0,1.0,7.0,4.0,9.0,2.0,8.0,6.0,3.0,0.0
-1.1330069999999999,-0.069073,0.090892,0.8466969999999999,0.153359,0.46031000000000005,-0.8248139999999999,0.21738000000000002,0.38468600000000003,0.414804,1.0588799999999998,-0.546701,0.491491,-1.053734,-0.7971060000000001,-0.7782789999999999,d>b>j>f>h>i>a>e>g>c,6.0,1.0,9.0,0.0,7.0,3.0,8.0,4.0,5.0,2.0
-1.1330069999999999,-2.905328,-0.440558,-1.1884059999999999,0.38795999999999997,0.5343939999999999,1.431792,1.8558419999999998,1.263536,1.956,0.549334,0.8913530000000001,0.312404,-0.179067,-0.006884,-0.806229,b>j>i>f>a>h>d>e>c>g,4.0,0.0,8.0,6.0,7.0,3.0,9.0,5.0,2.0,1.0
-1.1330069999999999,0.91745,0.888069,0.742333,1.472987,0.5343939999999999,0.123615,-0.11699999999999999,-1.255833,-1.236479,-1.569305,-1.099798,-1.568007,-0.14890599999999998,0.9270149999999999,0.199973,h>f>i>c>j>g>a>d>b>e,6.0,8.0,3.0,7.0,9.0,1.0,5.0,0.0,2.0,4.0
-0.198913,0.91745,-1.541421,-0.6144029999999999,-1.430195,-0.984311,-0.039908,-0.417941,1.263536,0.047852,0.710244,0.8913530000000001,0.983979,-0.08858400000000001,0.256523,-0.806229,e>a>f>j>i>b>h>g>d>c,1.0,5.0,9.0,8.0,0.0,2.0,7.0,6.0,4.0,3.0
0.881134,0.732477,-0.136872,-1.5536809999999999,0.212009,-2.4289330000000002,-1.67513,-1.3542049999999999,-0.787114,0.451499,1.0588799999999998,1.1494659999999999,1.297381,1.9623599999999999,-0.844999,1.821077,a>i>f>j>g>h>b>e>d>c,0.0,6.0,9.0,8.0,7.0,2.0,4.0,5.0,1.0,3.0
0.6184189999999999,0.424188,2.254656,0.8466969999999999,0.417285,1.201142,-0.628588,0.9195780000000001,0.267506,0.965231,0.41524300000000003,-0.214842,-0.672573,-0.842608,-1.132352,-0.806229,d>j>b>f>i>h>e>a>c>g,7.0,2.0,8.0,0.0,6.0,3.0,9.0,5.0,4.0,1.0
-1.1330069999999999,-0.007416,-0.098911,0.8466969999999999,1.121086,1.052976,1.1374520000000001,0.7523880000000001,0.208916,0.268023,1.0588799999999998,-0.509827,1.207838,-1.053734,-0.413968,-0.7782789999999999,d>b>j>h>f>i>a>e>g>c,6.0,1.0,9.0,0.0,7.0,4.0,8.0,3.0,5.0,2.0
-0.22810300000000003,-0.069073,1.001951,-1.7624099999999998,0.5345850000000001,-2.35485,-1.67513,-1.487957,-0.5820489999999999,0.23132800000000003,1.0588799999999998,1.296958,0.670578,1.9623599999999999,-1.08446,1.485676,i>f>a>j>g>h>b>e>d>c,2.0,6.0,9.0,8.0,7.0,1.0,4.0,5.0,0.0,3.0
0.764372,0.91745,-0.706284,-0.45785600000000004,-1.4595200000000002,-1.095436,-0.9556319999999999,-1.487957,0.472571,-0.942917,1.0588799999999998,0.375129,1.297381,1.540107,-0.24634499999999998,1.960827,a>i>f>g>h>e>j>b>d>c,0.0,7.0,9.0,8.0,5.0,2.0,3.0,4.0,1.0,6.0
0.151372,-0.9939389999999999,1.115833,0.8466969999999999,1.150411,0.349186,0.254432,-0.150437,-1.109359,-0.722746,-1.622941,-0.804813,-0.180085,-0.721964,1.262261,-0.806229,c>b>f>h>i>j>a>g>e>d,6.0,1.0,0.0,9.0,8.0,2.0,7.0,3.0,4.0,5.0
0.44327700000000003,0.424188,2.254656,0.8466969999999999,0.18268399999999999,0.867768,-1.08645,0.71895,-0.259804,0.67167,0.576153,-0.030476,-0.26962800000000003,-0.812447,-1.132352,-0.806229,j>d>b>f>i>e>h>g>a>c,8.0,2.0,9.0,1.0,5.0,3.0,7.0,6.0,4.0,0.0
-0.34486500000000003,-0.747308,-0.972009,-2.440778,-0.25719200000000003,-2.4289330000000002,0.97393,-1.253891,1.263536,0.598279,0.46888,2.108168,-0.806888,1.9623599999999999,-1.132352,1.345926,a>i>f>j>h>g>b>e>c>d,0.0,6.0,8.0,9.0,7.0,2.0,5.0,4.0,1.0,3.0
-0.49081800000000003,0.794135,-1.4654989999999999,-0.9274959999999999,-1.4595200000000002,-1.7992259999999998,-0.268839,-1.487957,0.824111,-0.282405,1.0588799999999998,1.407578,0.26763200000000004,1.9623599999999999,-0.844999,1.5974760000000001,a>i>f>j>g>h>b>e>d>c,0.0,6.0,9.0,8.0,7.0,2.0,4.0,5.0,1.0,3.0
1.523323,0.609162,0.090892,0.8466969999999999,-0.7263930000000001,-0.021230000000000002,0.6795899999999999,0.48488400000000004,1.263536,1.112012,0.8443350000000001,-0.43608100000000005,-0.13531300000000002,-1.053734,-1.132352,-0.582629,j>d>f>b>i>a>h>c>e>g,5.0,3.0,7.0,1.0,8.0,2.0,9.0,6.0,4.0,0.0
0.20975300000000002,0.300873,2.254656,0.794515,1.472987,1.275225,-0.170725,1.655214,-1.314423,1.295487,-0.201576,0.19076300000000002,-0.224856,-0.872769,-1.132352,-0.806229,j>b>f>d>i>h>a>c>e>g,6.0,1.0,7.0,3.0,8.0,2.0,9.0,5.0,4.0,0.0
-0.724341,-0.870624,-0.440558,0.8466969999999999,0.47593500000000005,0.386227,-0.039908,-0.317627,-1.343718,-0.979613,-1.622941,-0.731066,-0.224856,-0.812447,1.262261,-0.806229,c>b>h>f>i>j>a>g>e>d,6.0,1.0,0.0,9.0,8.0,3.0,7.0,2.0,4.0,5.0
-1.1330069999999999,0.609162,0.4705,0.8466969999999999,0.915811,0.052853,0.319841,-0.685445,-0.23050900000000002,-1.236479,-1.435214,-0.214842,-0.58303,0.213025,1.262261,0.395624,h>f>i>c>a>j>g>b>e>d,4.0,7.0,3.0,9.0,8.0,1.0,6.0,0.0,2.0,5.0
0.7351810000000001,0.91745,-0.706284,-0.770949,0.153359,-1.132478,-1.151859,-1.487957,-1.665963,-0.649356,-1.301123,1.038846,-0.58303,1.871877,1.262261,1.8769770000000001,f>i>a>g>h>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,0.0,3.0,4.0,1.0,6.0
0.9978950000000001,0.300873,-0.630362,-0.35349200000000003,-1.4595200000000002,-0.984311,-1.021041,-1.487957,0.472571,-1.163088,1.0588799999999998,0.19076300000000002,1.879413,1.389302,0.112847,1.988777,a>i>f>g>e>j>b>h>d>c,0.0,6.0,9.0,8.0,4.0,2.0,3.0,7.0,1.0,5.0
1.7860369999999999,0.91745,0.6982649999999999,0.533604,0.153359,0.126936,1.170157,1.621776,0.9998809999999999,1.075316,0.41524300000000003,-0.362335,-0.538258,-1.023573,-1.132352,-0.806229,j>b>d>f>i>e>a>h>c>g,6.0,1.0,8.0,2.0,5.0,3.0,9.0,7.0,4.0,0.0
1.085467,-0.254046,-1.541421,-0.09258200000000001,0.212009,-0.873187,1.300975,-1.487957,-1.109359,-0.612661,0.46888,0.817607,2.013728,1.9623599999999999,-0.6534300000000001,1.541576,i>a>f>j>h>b>g>e>d>c,1.0,5.0,9.0,8.0,7.0,2.0,6.0,4.0,0.0,3.0
0.64761,0.91745,-0.7442449999999999,-0.405674,-1.4595200000000002,-0.799103,-1.3480860000000001,-1.153577,0.091736,-1.236479,1.005244,-0.43608100000000005,2.013728,0.6956,0.759392,1.709277,i>a>f>g>h>j>e>b>c>d,1.0,7.0,8.0,9.0,6.0,2.0,3.0,4.0,0.0,5.0
1.7860369999999999,0.794135,0.96399,0.8466969999999999,-0.5797680000000001,0.904809,-1.119154,0.5183220000000001,-0.259804,0.524889,0.093425,-0.65732,-0.941204,-1.053734,-1.132352,-0.638529,j>f>b>d>i>g>a>c>h>e,6.0,2.0,7.0,3.0,9.0,1.0,5.0,8.0,4.0,0.0
-0.66596,0.362531,-1.541421,-1.8145919999999998,0.329309,-0.391646,0.09091,-1.421081,-1.255833,-1.236479,-1.622941,0.817607,-0.985975,1.841716,1.262261,1.988777,f>i>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,0.0,4.0,3.0,1.0,6.0
0.00542,0.6708189999999999,0.850108,0.8466969999999999,0.065384,-0.836145,-0.759405,-1.487957,-1.665963,-1.089698,-0.7379399999999999,-0.731066,0.491491,-1.053734,1.262261,-0.806229,c>f>i>b>h>g>e>j>a>d,8.0,3.0,0.0,9.0,6.0,1.0,5.0,4.0,2.0,7.0
-1.1330069999999999,-1.363885,-0.402598,-1.7624099999999998,0.417285,-1.6881009999999999,-0.039908,-1.487957,-0.992179,0.047852,-1.19385,1.407578,-0.090541,1.841716,1.262261,1.988777,i>f>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,1.0,4.0,3.0,0.0,6.0
-1.1330069999999999,0.054242,-0.364637,0.8466969999999999,0.44661000000000006,0.46031000000000005,0.254432,-0.28418899999999997,-0.37698400000000004,-1.236479,-1.0597590000000001,0.08014299999999999,-0.04577,0.333669,1.262261,0.731024,h>f>i>a>c>j>g>b>e>d,3.0,7.0,4.0,9.0,8.0,1.0,6.0,0.0,2.0,5.0
-1.1330069999999999,0.91745,-1.427538,-2.075503,-0.49179300000000004,-2.4289330000000002,0.777704,-1.421081,1.263536,0.524889,0.361607,2.218788,-1.0307469999999999,1.9020380000000001,-0.844999,0.535374,a>f>i>j>h>g>b>e>d>c,0.0,6.0,9.0,8.0,7.0,1.0,5.0,4.0,2.0,3.0
0.44327700000000003,-0.192389,-0.554441,-1.084042,1.472987,0.386227,-0.759405,1.8558419999999998,0.121031,0.598279,-1.622941,0.043269999999999996,-0.26962800000000003,-1.053734,0.184685,0.703074,f>i>j>h>a>g>d>c>b>e,4.0,8.0,7.0,6.0,9.0,0.0,5.0,3.0,1.0,2.0
1.7860369999999999,0.91745,-0.060951,0.481422,-0.198542,-0.24348000000000003,0.6141810000000001,-0.652007,-0.728524,-1.236479,-1.622941,-0.399208,-0.941204,0.635279,0.759392,1.541576,i>f>a>g>j>h>b>e>c>d,2.0,6.0,8.0,9.0,7.0,1.0,3.0,5.0,0.0,4.0
-1.1330069999999999,0.424188,0.204775,0.8466969999999999,0.9451360000000001,0.386227,0.6141810000000001,-0.217313,-0.201214,-1.236479,-0.7915770000000001,-0.915432,-0.3144,-0.028262,1.262261,0.199973,h>f>i>c>a>j>g>b>e>d,4.0,7.0,3.0,9.0,8.0,1.0,6.0,0.0,2.0,5.0
-1.1330069999999999,-2.165436,0.16681400000000002,-0.718767,0.8864860000000001,0.978893,1.595315,1.8558419999999998,0.677636,1.515658,-0.040666,0.559495,-0.13531300000000002,-0.299711,0.112847,-0.806229,b>j>f>i>h>a>d>c>e>g,5.0,0.0,7.0,6.0,8.0,2.0,9.0,4.0,3.0,1.0
-0.02377,0.91745,-1.50346,-0.45785600000000004,-1.4595200000000002,-1.354727,-0.49777,-1.487957,0.677636,-0.722746,1.0588799999999998,0.780734,1.073523,1.871877,-0.24634499999999998,1.821077,a>i>f>g>h>j>b>e>d>c,0.0,6.0,9.0,8.0,7.0,2.0,3.0,4.0,1.0,5.0
-0.11134200000000001,-0.9939389999999999,0.5464220000000001,0.8466969999999999,1.091761,0.571435,0.6141810000000001,-0.016686000000000003,-0.669934,-0.612661,-1.622941,-1.136671,-0.224856,-0.9029290000000001,1.262261,-0.806229,c>b>h>f>i>j>a>g>e>d,6.0,1.0,0.0,9.0,8.0,3.0,7.0,2.0,4.0,5.0
-0.403246,-0.315704,1.3056370000000002,0.8466969999999999,1.2383870000000001,0.126936,0.6795899999999999,-0.317627,-0.142624,-1.236479,1.0588799999999998,-0.620447,0.26763200000000004,0.393991,-1.132352,1.010525,i>h>f>a>j>g>b>d>e>c,3.0,6.0,9.0,7.0,8.0,2.0,5.0,1.0,0.0,4.0
1.114657,0.91745,0.280696,-1.240589,-1.4595200000000002,-1.243602,-0.039908,-0.150437,1.263536,0.561584,0.817516,1.886929,0.670578,0.243186,0.112847,-0.806229,e>j>f>a>i>b>g>h>c>d,3.0,5.0,8.0,9.0,0.0,2.0,6.0,7.0,4.0,1.0
0.23894400000000002,0.177558,2.1787349999999996,0.8466969999999999,0.915811,1.0159340000000001,-0.661292,1.0533299999999999,0.121031,0.7450600000000001,1.0588799999999998,-0.141096,0.043774,-0.842608,-1.132352,-0.806229,d>j>b>f>i>h>e>a>g>c,7.0,2.0,9.0,0.0,6.0,3.0,8.0,5.0,4.0,1.0
-0.520008,0.91745,-1.047931,-0.718767,-1.4595200000000002,-1.021353,-1.478903,-0.9195110000000001,0.472571,-0.502576,1.0588799999999998,-0.251715,0.312404,-0.08858400000000001,0.20863099999999998,-0.806229,e>f>a>g>i>j>b>h>d>c,2.0,6.0,9.0,8.0,0.0,1.0,3.0,7.0,4.0,5.0
-1.1330069999999999,0.732477,0.014971,0.8466969999999999,0.27065900000000004,-0.502771,-0.20343,-1.487957,-1.167949,-0.906222,-1.48885,0.375129,-0.13531300000000002,0.273347,1.262261,0.283823,h>f>i>a>c>g>j>b>e>d,3.0,7.0,4.0,9.0,8.0,1.0,5.0,0.0,2.0,6.0
1.727656,0.91745,-0.364637,0.6901510000000001,-0.051916,-0.206438,0.6795899999999999,-0.7188829999999999,-1.197243,-1.236479,-1.622941,-0.17796900000000002,-0.359171,0.816244,1.262261,1.765177,i>f>a>g>j>h>b>e>c>d,2.0,6.0,8.0,9.0,7.0,1.0,3.0,5.0,0.0,4.0
0.09299099999999999,-1.363885,2.254656,0.063965,0.12403399999999999,1.275225,-0.301543,0.585198,0.150326,-0.42918500000000004,-1.622941,-1.2841639999999999,-2.463441,-0.239389,0.615715,0.619224,i>f>h>j>a>c>g>d>b>e,4.0,8.0,5.0,7.0,9.0,1.0,6.0,2.0,0.0,3.0
1.464942,-0.377362,0.280696,0.8466969999999999,-0.843693,0.201019,-0.007203,-0.351065,-0.49416400000000005,-1.236479,-1.622941,-0.620447,-0.26962800000000003,0.36383000000000004,1.262261,1.345926,i>f>a>g>j>h>b>c>e>d,2.0,6.0,7.0,9.0,8.0,1.0,3.0,5.0,0.0,4.0
-0.02377,0.91745,-1.541421,-0.405674,-1.4595200000000002,-0.687979,0.8431120000000001,0.083628,1.263536,1.368878,0.49569799999999997,1.075719,0.401947,-0.08858400000000001,0.20863099999999998,-0.806229,e>j>f>a>b>i>h>d>c>g,3.0,4.0,8.0,7.0,0.0,2.0,9.0,6.0,5.0,1.0
1.7860369999999999,0.91745,0.9260290000000001,-0.45785600000000004,-0.403817,-0.687979,-1.021041,-0.9195110000000001,-0.17191900000000002,-1.236479,0.951608,-0.509827,-0.04577,-0.028262,-1.132352,-0.191328,g>f>i>a>j>b>d>e>h>c,3.0,5.0,9.0,6.0,7.0,1.0,0.0,8.0,2.0,4.0
-1.1330069999999999,-1.425543,-0.098911,-0.24912800000000002,0.798511,1.1641,1.595315,1.8558419999999998,0.794816,1.515658,0.093425,0.596368,-0.13531300000000002,-0.26955,0.20863099999999998,-0.806229,b>j>h>f>i>a>d>c>e>g,5.0,0.0,7.0,6.0,8.0,3.0,9.0,2.0,4.0,1.0
0.355705,0.91745,-0.8960879999999999,-0.718767,-1.4595200000000002,-1.243602,-1.0537459999999998,-1.487957,0.355391,-0.869527,1.0588799999999998,0.264509,1.566011,1.3289799999999998,-0.054776,1.904927,a>i>f>g>j>h>e>b>d>c,0.0,7.0,9.0,8.0,6.0,2.0,3.0,5.0,1.0,4.0
-1.1330069999999999,0.6708189999999999,-0.554441,0.8466969999999999,0.7691859999999999,1.275225,1.595315,1.8224040000000001,0.208916,1.699134,-0.362485,0.7069880000000001,-0.672573,-0.26955,-0.198453,-0.806229,b>h>j>f>i>e>d>a>c>g,7.0,0.0,8.0,6.0,5.0,3.0,9.0,1.0,4.0,2.0
-0.169723,0.91745,-0.972009,0.063965,-1.4595200000000002,-0.9472700000000001,-1.2499719999999999,-1.487957,-0.318394,-1.126393,0.41524300000000003,-0.362335,2.013728,0.786083,0.879123,1.849027,i>a>f>g>h>j>e>b>c>d,1.0,7.0,8.0,9.0,6.0,2.0,3.0,4.0,0.0,5.0
-1.1330069999999999,0.054242,-0.02299,0.8466969999999999,1.0331110000000001,0.867768,0.058205999999999994,0.618636,-0.113329,0.268023,1.0588799999999998,-0.325462,0.849664,-0.93309,-0.605537,-0.806229,d>b>j>h>f>i>a>e>g>c,6.0,1.0,9.0,0.0,7.0,4.0,8.0,3.0,5.0,2.0
-0.169723,0.91745,-1.123852,-0.45785600000000004,-1.4595200000000002,-0.836145,-0.236134,-0.685445,0.9998809999999999,-0.135624,1.0588799999999998,1.001973,0.939208,-0.058423,0.4002,-0.806229,e>a>f>i>j>b>h>g>c>d,1.0,5.0,8.0,9.0,0.0,2.0,7.0,6.0,3.0,4.0
-1.1330069999999999,-2.658697,-0.7442449999999999,-0.9274959999999999,-0.49179300000000004,0.941851,0.417955,1.8558419999999998,0.38468600000000003,1.478963,0.334789,0.522622,0.8048930000000001,-0.360033,1.262261,-0.806229,b>j>i>f>h>a>c>e>d>g,5.0,0.0,6.0,8.0,7.0,3.0,9.0,4.0,2.0,1.0
0.151372,0.91745,-0.630362,-0.823131,-1.4595200000000002,-1.169519,-0.46506499999999995,-0.38450300000000004,0.794816,0.157937,1.0588799999999998,0.817607,1.386925,0.12254300000000001,0.783338,-0.806229,e>f>a>i>j>b>g>h>c>d,2.0,5.0,8.0,9.0,0.0,1.0,6.0,7.0,3.0,4.0
0.09299099999999999,-0.254046,-1.275695,-0.979678,-1.4595200000000002,-1.6881009999999999,-0.20343,-1.487957,0.941291,-0.062234000000000005,1.0588799999999998,1.518198,-0.000998,1.9623599999999999,-0.9647290000000001,1.234126,a>i>f>j>g>h>b>e>d>c,0.0,6.0,9.0,8.0,7.0,2.0,4.0,5.0,1.0,3.0
-0.520008,-0.315704,-0.440558,-1.918956,1.0331110000000001,-0.799103,0.352546,-1.487957,-1.080064,-0.5392710000000001,-1.622941,1.186339,-0.806888,1.9623599999999999,1.262261,1.932877,f>i>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,0.0,4.0,3.0,1.0,6.0
-1.1330069999999999,-2.84367,0.8121470000000001,-0.8753139999999999,1.0624360000000002,1.275225,-1.478903,1.4211479999999999,-0.552754,0.7450600000000001,1.0588799999999998,-0.325462,0.760121,-1.053734,-1.108406,-0.33107800000000004,j>b>i>f>h>a>d>g>c>e,5.0,1.0,8.0,6.0,9.0,3.0,7.0,4.0,2.0,0.0
-0.782722,0.794135,0.850108,0.8466969999999999,0.5345850000000001,-0.354604,0.058205999999999994,-1.120139,-0.552754,-1.236479,-1.622941,0.08014299999999999,-0.762117,0.273347,1.262261,0.367674,h>f>i>c>a>g>j>b>e>d,4.0,7.0,3.0,9.0,8.0,1.0,5.0,0.0,2.0,6.0
0.326515,-0.007416,-1.427538,0.8466969999999999,-1.34222,0.46031000000000005,0.38525,0.785826,1.263536,1.001926,0.522516,-0.5835739999999999,-1.0307469999999999,-1.053734,-1.132352,-0.610579,j>b>f>d>i>h>a>c>e>g,6.0,1.0,7.0,3.0,8.0,2.0,9.0,5.0,4.0,0.0
1.3481809999999999,0.91745,0.090892,-0.405674,-1.136944,-0.650937,-1.67513,-0.9195110000000001,-0.37698400000000004,-1.236479,1.0588799999999998,-0.915432,0.178089,-0.45051499999999994,-1.108406,-0.526729,g>f>i>a>j>b>d>e>h>c,3.0,5.0,9.0,6.0,7.0,1.0,0.0,8.0,2.0,4.0
0.6184189999999999,0.732477,-1.389578,-0.040399000000000004,0.358635,-0.799103,1.366384,-1.4545190000000001,-1.314423,-1.236479,-1.622941,0.41200200000000003,-1.970953,1.781394,1.262261,1.988777,i>f>a>h>b>g>j>c>e>d,2.0,4.0,7.0,9.0,8.0,1.0,5.0,3.0,0.0,6.0
-0.928674,0.362531,-0.250755,-1.240589,0.798511,1.275225,-1.67513,0.819264,-1.431603,0.194633,-0.7647579999999999,-1.2841639999999999,2.013728,0.243186,-0.940783,0.283823,i>f>j>h>a>g>b>e>c>d,4.0,6.0,8.0,9.0,7.0,1.0,5.0,3.0,0.0,2.0
-1.1330069999999999,0.239215,-0.060951,0.742333,1.091761,1.275225,1.104748,0.618636,0.589751,-0.39249,0.30796999999999997,-1.2841639999999999,-0.090541,0.0018989999999999999,1.262261,0.339723,h>f>i>j>c>a>g>b>d>e,5.0,7.0,4.0,8.0,9.0,1.0,6.0,0.0,2.0,3.0
-1.1330069999999999,-0.43901999999999997,-0.174833,0.8466969999999999,0.5345850000000001,0.23806100000000002,0.6141810000000001,-0.317627,-0.025444,-1.236479,-0.898849,-0.509827,-0.717345,0.454313,1.262261,0.786924,h>i>f>a>j>c>g>b>e>d,3.0,7.0,5.0,9.0,8.0,2.0,6.0,0.0,1.0,4.0
0.034611,0.91745,-1.427538,-0.770949,-1.4595200000000002,-1.502893,-0.236134,-1.487957,0.9998809999999999,-0.282405,1.0588799999999998,1.2600850000000001,0.222861,1.9623599999999999,-0.940783,1.541576,a>i>f>j>g>h>b>e>d>c,0.0,6.0,9.0,8.0,7.0,2.0,4.0,5.0,1.0,3.0
1.7860369999999999,0.91745,0.622343,0.377058,-0.814368,0.015811000000000002,-1.67513,-0.28418899999999997,-1.3730129999999998,-1.0530030000000001,-0.121121,-1.2841639999999999,0.446719,-0.118745,-0.485807,0.619224,g>i>f>a>j>d>c>h>e>b,3.0,9.0,6.0,5.0,8.0,2.0,0.0,7.0,1.0,4.0
1.7860369999999999,0.239215,1.153794,0.8466969999999999,-0.051916,0.497352,1.072044,1.7220900000000001,0.824111,1.332183,0.039788,0.15389,-0.985975,-0.721964,-1.132352,-0.806229,j>b>f>d>i>e>a>h>c>g,6.0,1.0,8.0,3.0,5.0,2.0,9.0,7.0,4.0,0.0
-0.6951510000000001,-0.007416,-1.541421,-2.284231,-0.9316690000000001,-2.4289330000000002,0.417955,-1.220453,1.058471,0.378108,1.0588799999999998,1.9975490000000002,0.13331700000000002,1.9623599999999999,-0.749214,1.401826,a>i>f>j>h>g>b>e>c>d,0.0,6.0,8.0,9.0,7.0,2.0,5.0,4.0,1.0,3.0
1.727656,-0.562335,0.6982649999999999,0.8466969999999999,-0.9903190000000001,0.386227,0.744999,-0.083562,0.589751,-1.236479,-1.622941,-0.952306,-1.0755190000000001,0.393991,1.262261,1.317976,i>f>a>j>g>h>b>c>e>d,2.0,6.0,7.0,9.0,8.0,1.0,4.0,5.0,0.0,3.0
1.7860369999999999,0.547504,0.736226,0.8466969999999999,-0.081242,-0.169396,1.3990879999999999,0.7523880000000001,1.117061,0.67167,1.032062,-0.9891790000000001,-0.224856,-1.053734,-1.132352,-0.750329,j>d>b>f>i>a>h>c>e>g,5.0,2.0,7.0,1.0,8.0,3.0,9.0,6.0,4.0,0.0
0.23894400000000002,0.91745,-0.7442449999999999,-0.30130999999999997,-1.4595200000000002,-0.873187,-0.8248139999999999,-1.220453,1.087766,-1.089698,1.0588799999999998,-0.10422200000000001,-0.941204,-0.20922800000000003,-0.46186099999999997,-0.806229,e>g>f>a>i>b>j>h>d>c,3.0,5.0,9.0,8.0,0.0,2.0,1.0,7.0,4.0,6.0
-1.1330069999999999,0.609162,0.014971,0.8466969999999999,0.47593500000000005,0.052853,0.254432,-0.752321,-0.289099,-1.236479,-1.0865770000000001,0.08014299999999999,-0.000998,0.393991,1.262261,0.619224,h>f>i>a>c>j>g>b>e>d,3.0,7.0,4.0,9.0,8.0,1.0,6.0,0.0,2.0,5.0
0.6768,0.91745,1.7991270000000001,0.637968,0.29998400000000003,0.31214400000000003,1.006635,0.38456999999999997,1.263536,-0.098929,0.629789,-1.099798,-0.6278020000000001,-1.053734,-1.132352,-0.498778,d>j>b>f>i>h>a>g>c>e,6.0,2.0,8.0,0.0,9.0,3.0,7.0,5.0,4.0,1.0
-1.1330069999999999,0.362531,0.128853,0.8466969999999999,0.710535,0.46031000000000005,0.646886,0.21738000000000002,-0.259804,-0.282405,-1.301123,-1.099798,-0.58303,-1.053734,1.262261,-0.7782789999999999,c>h>b>f>i>j>e>a>g>d,7.0,2.0,0.0,9.0,6.0,3.0,8.0,1.0,4.0,5.0
1.7860369999999999,0.91745,1.0399120000000002,-0.24912800000000002,-0.13989200000000002,-0.317563,-0.759405,-0.351065,-1.021474,-0.832832,0.30796999999999997,-1.2841639999999999,0.312404,-0.510837,-1.132352,-0.24722800000000003,g>f>i>j>a>b>d>h>e>c,4.0,5.0,9.0,6.0,8.0,1.0,0.0,7.0,2.0,3.0
0.41408599999999995,0.91745,-0.630362,-0.30130999999999997,-1.4595200000000002,-0.354604,-0.49777,-0.11699999999999999,1.263536,0.781755,0.817516,0.338256,0.178089,-0.360033,-0.24634499999999998,-0.806229,e>j>f>b>a>i>h>d>c>g,4.0,3.0,8.0,7.0,0.0,2.0,9.0,6.0,5.0,1.0
0.472467,-0.808966,2.254656,0.8466969999999999,1.3850120000000001,1.127059,0.97393,0.48488400000000004,0.443276,-0.42918500000000004,-1.1133950000000001,-1.173545,-2.463441,-1.053734,0.6396609999999999,-0.638529,b>f>c>i>h>j>d>a>g>e,7.0,0.0,2.0,6.0,9.0,1.0,8.0,4.0,3.0,5.0
-1.1330069999999999,0.362531,-0.098911,0.8466969999999999,0.915811,0.941851,0.5160680000000001,0.585198,1.263536,0.23132800000000003,1.005244,-0.6941930000000001,-0.180085,-0.9029290000000001,-1.132352,-0.806229,d>b>j>h>f>i>e>a>g>c,7.0,1.0,9.0,0.0,6.0,4.0,8.0,3.0,5.0,2.0
-1.1330069999999999,-1.1172540000000002,-0.060951,-0.040399000000000004,0.8864860000000001,1.275225,1.595315,1.621776,1.146356,1.332183,0.8711530000000001,0.41200200000000003,1.610783,-0.360033,0.9988530000000001,-0.806229,b>j>h>f>i>a>c>d>e>g,5.0,0.0,6.0,7.0,8.0,3.0,9.0,2.0,4.0,1.0
-0.841103,-0.192389,-0.972009,-1.7102279999999999,0.5932350000000001,-1.095436,0.09091,-1.487957,-1.080064,-0.20901399999999998,-1.622941,1.407578,-0.58303,1.690912,1.262261,1.988777,f>i>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,0.0,4.0,3.0,1.0,6.0
-0.11134200000000001,-0.500677,0.128853,0.8466969999999999,1.472987,1.238184,0.646886,0.819264,0.677636,0.194633,0.7906979999999999,-1.026052,-0.985975,-1.053734,-1.132352,-0.135428,d>j>f>h>i>b>a>g>c>e,6.0,5.0,8.0,0.0,9.0,2.0,7.0,3.0,4.0,1.0
