A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,ranking,a,b,c,d
-0.130435,-0.461538,-0.08333330000000001,-0.6943229999999999,-0.758242,-0.849057,-0.686275,0.314286,-0.833333,-0.428571,-0.621053,-0.781775,-0.647799,-0.631579,-1.0,-1.0,-0.266667,-0.533333,d>a>b>c,1.0,2.0,3.0,0.0
-0.304348,-0.769231,-0.194444,-0.49345,-0.648352,-0.849057,-0.633987,0.257143,-0.833333,-0.628571,-0.642105,-0.743405,-0.7861640000000001,-0.815789,-0.909091,0.8536590000000001,0.13333299999999998,0.533333,d>b>a>c,2.0,1.0,3.0,0.0
-0.26087,-0.230769,0.138889,0.10917,0.0989011,0.660377,-0.503268,0.08571430000000001,-0.666667,-0.11428599999999998,-0.263158,-0.645084,-0.308176,-0.157895,-0.545455,-0.560976,-0.333333,0.0,d>a>b>c,1.0,2.0,3.0,0.0
0.391304,0.461538,0.8611110000000001,-0.100437,-0.714286,-0.660377,0.385621,-0.714286,0.166667,0.4,-0.042105300000000005,0.239808,0.10691800000000001,-0.815789,-1.0,-0.0243902,0.0,0.466667,a>b>c>d,0.0,1.0,2.0,3.0
-0.173913,-0.07692310000000001,0.0,-0.49345,-0.78022,-0.811321,-0.385621,-0.14285699999999998,-0.5,-0.171429,-0.431579,-0.527578,-0.144654,-0.736842,-0.272727,-0.512195,-0.0666667,-0.0666667,d>c>b>a,3.0,2.0,1.0,0.0
0.043478300000000004,-0.153846,0.527778,-0.14410499999999998,-0.582418,-0.735849,-0.00653595,-0.48571400000000003,-0.166667,-0.257143,-0.09473680000000001,-0.179856,-0.169811,-0.657895,0.363636,-0.46341499999999997,-0.0666667,0.0666667,b>a>c>d,1.0,0.0,2.0,3.0
0.565217,0.230769,0.75,-0.28384299999999996,-0.78022,-0.660377,0.228758,-0.657143,0.0,0.08571430000000001,-0.13684200000000002,0.06954439999999999,-0.031446499999999995,-0.8421049999999999,0.0909091,0.0243902,0.0666667,0.333333,b>a>c>d,1.0,0.0,2.0,3.0
-0.043478300000000004,0.07692310000000001,-0.08333330000000001,-0.20524,-0.49450500000000003,-0.811321,-0.281046,-0.314286,-0.5,-0.0285714,-0.431579,-0.41007200000000005,-0.044025199999999994,-0.736842,-0.181818,-0.0731707,0.6,0.666667,b>a>c>d,1.0,0.0,2.0,3.0
-0.434783,-0.230769,-0.416667,-0.8689959999999999,-0.868132,-0.7735850000000001,-0.503268,0.14285699999999998,-0.666667,-0.257143,-0.5894739999999999,-0.6594720000000001,-0.20754699999999998,-0.315789,-0.272727,-0.6097560000000001,-0.8,-0.933333,d>c>a>b,2.0,3.0,1.0,0.0
-0.347826,0.153846,0.388889,-0.35371199999999997,-0.714286,-0.7735850000000001,-0.17647100000000002,-0.314286,-0.333333,-0.0285714,-0.263158,-0.338129,0.119497,-0.763158,0.181818,-0.21951199999999998,0.0666667,0.2,b>a>c>d,1.0,0.0,2.0,3.0
0.478261,0.692308,0.75,-0.44978199999999996,-0.956044,-0.811321,0.8300649999999999,-0.942857,0.833333,0.5428569999999999,0.463158,0.726619,0.63522,-0.368421,-0.545455,0.46341499999999997,-0.8,-0.666667,a>b>c>d,0.0,1.0,2.0,3.0
0.347826,0.230769,0.805556,-0.0829694,-0.692308,-0.660377,0.24183000000000002,-0.657143,0.166667,0.11428599999999998,-0.08421050000000001,0.0863309,-0.257862,-0.8684209999999999,-1.0,-0.0731707,0.13333299999999998,0.733333,b>a>c>d,1.0,0.0,2.0,3.0
-0.304348,-0.384615,-0.361111,-0.737991,-0.736264,-0.849057,-0.856209,0.657143,-1.0,-0.457143,-0.810526,-0.906475,-0.48427700000000007,-0.552632,0.0909091,-0.8536590000000001,-0.333333,-0.533333,d>a>b>c,1.0,2.0,3.0,0.0
-0.26087,-0.538462,-0.527778,-0.9126639999999999,-0.978022,-0.811321,-0.699346,0.428571,-0.833333,-0.4,-0.736842,-0.815348,-0.47169799999999995,-0.315789,0.0909091,-0.6097560000000001,-0.533333,-0.933333,d>a>b>c,1.0,2.0,3.0,0.0
0.0869565,-0.153846,0.333333,-0.371179,-0.5604399999999999,-0.698113,-0.39869299999999996,-0.0285714,-0.5,-0.11428599999999998,-0.5473680000000001,-0.5611510000000001,-0.433962,-0.815789,0.272727,-0.560976,0.2,0.4,b>d>a>c,2.0,0.0,3.0,1.0
0.26087,0.692308,0.694444,-0.0480349,-0.5604399999999999,-0.622642,0.437908,-0.771429,0.333333,0.685714,0.010526299999999999,0.282974,0.308176,-0.684211,-0.818182,0.0243902,-0.266667,0.2,a>b>c>d,0.0,1.0,2.0,3.0
-0.434783,-0.461538,-0.277778,-0.6943229999999999,-0.736264,-0.811321,-0.869281,0.6,-1.0,-0.4,-0.8421049999999999,-0.9016790000000001,-0.572327,-0.8947370000000001,-0.363636,-0.46341499999999997,0.733333,0.8,d>a>b>c,1.0,2.0,3.0,0.0
0.21739099999999997,0.230769,0.75,-0.0567686,-0.5604399999999999,-0.698113,0.163399,-0.6,0.0,0.08571430000000001,-0.10526300000000001,0.0,-0.18239,-0.736842,-0.636364,-0.46341499999999997,-0.13333299999999998,0.0,a>b>c>d,0.0,1.0,2.0,3.0
0.565217,0.692308,0.555556,-0.240175,-0.78022,-0.849057,0.686275,-0.8857139999999999,0.5,0.48571400000000003,0.442105,0.613909,0.672956,-0.315789,-0.272727,-0.560976,-0.466667,-0.8,a>b>c>d,0.0,1.0,2.0,3.0
-0.173913,-0.07692310000000001,-0.055555600000000004,-0.275109,-0.406593,-0.811321,-0.41176499999999994,-0.14285699999999998,-0.666667,-0.28571399999999997,-0.48421099999999995,-0.541966,-0.06918239999999999,-0.710526,-0.272727,-0.707317,0.266667,0.333333,d>c>a>b,2.0,3.0,1.0,0.0
-0.347826,-0.923077,-0.5,-0.6855899999999999,-0.736264,-0.849057,-0.803922,0.48571400000000003,-0.833333,-0.657143,-0.810526,-0.858513,-0.949686,-0.8947370000000001,-0.636364,-0.512195,0.533333,0.666667,d>a>b>c,1.0,2.0,3.0,0.0
-0.130435,-0.538462,0.277778,-0.33624499999999996,-0.736264,-0.735849,-0.281046,-0.257143,-0.5,-0.5428569999999999,-0.410526,-0.438849,-0.748428,-0.8947370000000001,-0.454545,-0.170732,0.4,0.533333,b>a>c>d,1.0,0.0,2.0,3.0
0.0,-0.692308,-0.055555600000000004,-0.275109,-0.538462,-0.7735850000000001,-0.385621,-0.08571430000000001,-0.5,-0.5428569999999999,-0.442105,-0.534772,-0.685535,-0.736842,-0.727273,-0.21951199999999998,-0.0666667,0.0666667,b>d>a>c,2.0,0.0,3.0,1.0
-0.347826,-0.230769,-0.166667,-0.36244499999999996,-0.406593,-0.358491,-0.477124,0.0285714,-0.666667,-0.28571399999999997,-0.473684,-0.621103,-0.257862,-0.552632,-0.909091,-0.560976,-0.333333,-0.466667,d>c>a>b,2.0,3.0,1.0,0.0
-0.347826,-0.153846,0.22222199999999998,-0.729258,-0.824176,-0.622642,-0.437908,0.0285714,-0.5,0.14285699999999998,-0.515789,-0.5995199999999999,-0.308176,-0.578947,-0.363636,-0.46341499999999997,-0.533333,-0.0666667,d>c>a>b,2.0,3.0,1.0,0.0
-0.173913,-0.461538,-0.277778,-0.938865,-0.978022,-0.811321,-0.647059,0.371429,-0.666667,-0.371429,-0.6947369999999999,-0.776978,-0.509434,-0.315789,0.0909091,-0.0731707,-0.6,-0.866667,d>a>b>c,1.0,2.0,3.0,0.0
-0.347826,-0.153846,-0.166667,-0.5895199999999999,-0.692308,-0.7735850000000001,-0.594771,0.14285699999999998,-0.833333,-0.28571399999999997,-0.652632,-0.695444,-0.194969,-0.763158,-0.363636,-0.6097560000000001,0.333333,0.466667,d>c>a>b,2.0,3.0,1.0,0.0
-0.0869565,-0.538462,-0.027777800000000002,-0.30130999999999997,-0.450549,-0.7735850000000001,-0.437908,-0.08571430000000001,-0.666667,-0.571429,-0.526316,-0.565947,-0.5471699999999999,-0.710526,-0.636364,-0.7560979999999999,0.0666667,0.266667,d>c>a>b,2.0,3.0,1.0,0.0
0.478261,0.384615,0.75,-0.318777,-0.802198,-0.660377,0.320261,-0.714286,0.166667,0.257143,0.010526299999999999,0.17266199999999998,0.358491,-0.657895,-0.818182,-0.804878,-0.2,0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
-0.434783,-0.6153850000000001,-0.5,-0.8689959999999999,-0.802198,-0.924528,-0.9215690000000001,0.771429,-1.0,-0.685714,-0.8947370000000001,-0.9424459999999999,-0.45911899999999994,-0.5,-0.181818,-0.902439,-0.466667,-0.666667,d>c>a>b,2.0,3.0,1.0,0.0
-0.7391300000000001,-0.538462,-0.11111099999999999,-0.799127,-0.868132,-0.735849,-0.607843,0.257143,-0.666667,-0.514286,-0.631579,-0.733813,-0.5597479999999999,-0.526316,-0.363636,0.0243902,-0.666667,-0.466667,d>c>a>b,2.0,3.0,1.0,0.0
-0.26087,-0.538462,0.361111,-0.327511,-0.67033,-0.7735850000000001,-0.17647100000000002,-0.314286,-0.333333,-0.6,-0.263158,-0.342926,-0.433962,-0.710526,0.0,-0.268293,-0.13333299999999998,-0.0666667,b>a>c>d,1.0,0.0,2.0,3.0
-0.434783,-0.07692310000000001,-0.277778,-0.80786,-0.78022,-0.7735850000000001,-0.529412,0.14285699999999998,-0.666667,-0.228571,-0.578947,-0.671463,-0.031446499999999995,-0.28947399999999995,-1.0,-0.658537,-0.8,-0.933333,d>c>a>b,2.0,3.0,1.0,0.0
0.7391300000000001,0.153846,0.611111,-0.09170310000000001,-0.67033,-0.735849,0.18954200000000002,-0.6,0.0,-0.057142899999999996,-0.09473680000000001,0.028776999999999997,-0.06918239999999999,-0.8684209999999999,0.545455,0.414634,0.13333299999999998,0.533333,b>a>c>d,1.0,0.0,2.0,3.0
-0.391304,0.230769,0.277778,-0.248908,-0.626374,-0.735849,-0.150327,-0.371429,-0.333333,0.0,-0.29473699999999997,-0.311751,0.257862,-0.789474,0.0,-0.658537,0.0666667,0.2,b>a>c>d,1.0,0.0,2.0,3.0
0.5217390000000001,0.769231,0.722222,0.240175,-0.384615,-0.849057,0.660131,-0.8857139999999999,0.5,0.4,0.410526,0.609113,0.496855,-0.394737,-0.181818,-0.365854,-0.333333,-0.733333,a>b>c>d,0.0,1.0,2.0,3.0
-0.434783,-0.461538,-0.277778,-0.7030569999999999,-0.736264,-0.924528,-0.673203,0.314286,-0.833333,-0.571429,-0.663158,-0.7721819999999999,-0.47169799999999995,-0.605263,-0.454545,-0.317073,-0.333333,-0.4,d>c>a>b,2.0,3.0,1.0,0.0
-0.478261,-0.230769,-0.277778,-0.8515280000000001,-0.8461540000000001,-0.811321,-0.503268,0.14285699999999998,-0.666667,-0.171429,-0.5894739999999999,-0.664269,-0.169811,-0.263158,-1.0,-0.7560979999999999,-0.8,-0.933333,d>c>a>b,2.0,3.0,1.0,0.0
0.21739099999999997,0.769231,0.694444,0.10917,-0.450549,-0.698113,0.37254899999999996,-0.714286,0.166667,0.514286,0.0736842,0.232614,0.345912,-0.657895,-0.818182,-0.707317,-0.266667,0.0666667,a>b>c>d,0.0,1.0,2.0,3.0
0.391304,0.692308,0.555556,-0.327511,-0.802198,-0.735849,0.39869299999999996,-0.771429,0.333333,0.628571,0.0631579,0.268585,0.345912,-0.605263,-0.636364,-0.7560979999999999,-0.266667,-0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
-0.347826,-0.538462,0.333333,-0.21397399999999997,-0.516484,-0.7735850000000001,-0.267974,-0.2,-0.5,-0.571429,-0.27368400000000004,-0.44364499999999996,-0.47169799999999995,-0.605263,-0.727273,0.0731707,-0.333333,-0.266667,c>a>b>d,1.0,2.0,0.0,3.0
0.7391300000000001,0.538462,0.47222200000000003,-0.187773,-0.67033,-0.660377,0.359477,-0.714286,0.166667,0.342857,-0.042105300000000005,0.20863299999999999,0.09433960000000001,-0.657895,-0.454545,0.21951199999999998,-0.2,0.2,b>a>c>d,1.0,0.0,2.0,3.0
-0.304348,-0.307692,-0.027777800000000002,-0.6855899999999999,-0.824176,-0.849057,-0.568627,0.14285699999999998,-0.666667,-0.4,-0.578947,-0.693046,-0.283019,-0.684211,0.363636,0.268293,0.0,0.13333299999999998,d>b>a>c,2.0,1.0,3.0,0.0
0.0869565,-0.8461540000000001,-0.166667,-0.318777,-0.538462,-0.886792,-0.437908,-0.14285699999999998,-0.666667,-0.828571,-0.431579,-0.551559,-0.8993709999999999,-0.684211,-0.727273,0.0731707,0.733333,0.6,d>b>a>c,2.0,1.0,3.0,0.0
0.21739099999999997,0.153846,0.25,-0.240175,-0.714286,-0.660377,-0.17647100000000002,-0.314286,-0.333333,0.0,-0.347368,-0.342926,-0.0188679,-0.921053,-0.545455,0.0731707,0.4,0.933333,b>a>c>d,1.0,0.0,2.0,3.0
0.5217390000000001,0.6153850000000001,0.75,-0.0567686,-0.604396,-0.660377,0.254902,-0.657143,0.166667,0.257143,0.0315789,0.11270999999999999,0.647799,-0.684211,-0.181818,-1.0,-0.13333299999999998,0.0666667,a>b>c>d,0.0,1.0,2.0,3.0
-0.21739099999999997,-0.461538,0.194444,-0.45851499999999995,-0.714286,-0.7735850000000001,-0.37254899999999996,-0.14285699999999998,-0.5,-0.571429,-0.378947,-0.522782,-0.42138400000000004,-0.657895,-0.545455,-0.658537,-0.333333,-0.333333,d>c>b>a,3.0,2.0,1.0,0.0
-0.434783,-0.230769,-0.194444,-0.834061,-0.8461540000000001,-0.849057,-0.503268,0.14285699999999998,-0.666667,-0.257143,-0.536842,-0.661871,-0.144654,-0.263158,-0.727273,-0.658537,-0.733333,-0.933333,d>c>a>b,2.0,3.0,1.0,0.0
0.043478300000000004,-0.8461540000000001,-0.277778,-0.5895199999999999,-0.626374,-0.7735850000000001,-0.79085,0.48571400000000003,-0.833333,-0.685714,-0.810526,-0.851319,-0.9622639999999999,-0.815789,-0.454545,-0.902439,0.266667,0.266667,d>a>b>c,1.0,2.0,3.0,0.0
0.391304,0.538462,0.8888889999999999,-0.10917,-0.648352,-0.622642,0.437908,-0.714286,0.333333,0.428571,0.010526299999999999,0.266187,0.15723299999999998,-0.684211,0.363636,0.707317,-0.13333299999999998,0.466667,b>a>c>d,1.0,0.0,2.0,3.0
-0.0869565,-0.230769,-0.194444,-0.502183,-0.736264,-0.811321,-0.477124,-0.0285714,-0.666667,-0.28571399999999997,-0.526316,-0.604317,-0.0188679,-0.789474,0.0909091,-0.46341499999999997,0.13333299999999998,0.13333299999999998,d>b>a>c,2.0,1.0,3.0,0.0
0.0,-0.07692310000000001,0.305556,-0.43231400000000003,-0.5604399999999999,-0.698113,-0.45098,0.0285714,-0.666667,-0.11428599999999998,-0.610526,-0.5995199999999999,-0.18239,-0.789474,-0.181818,-0.6097560000000001,0.0666667,0.333333,d>b>a>c,2.0,1.0,3.0,0.0
-0.304348,0.07692310000000001,0.11111099999999999,-0.764192,-0.8461540000000001,-0.660377,-0.37254899999999996,-0.0285714,-0.5,0.28571399999999997,-0.526316,-0.556355,-0.18239,-0.526316,-0.909091,-0.658537,-0.6,-0.2,d>c>a>b,2.0,3.0,1.0,0.0
0.347826,0.692308,0.805556,-0.0218341,-0.538462,-0.660377,0.21568600000000002,-0.657143,0.0,0.457143,-0.042105300000000005,0.0527578,0.345912,-0.684211,-0.181818,-0.121951,-0.13333299999999998,0.0,a>b>c>d,0.0,1.0,2.0,3.0
0.565217,0.6153850000000001,0.75,0.0131004,-0.582418,-0.660377,0.333333,-0.714286,0.166667,0.4,0.042105300000000005,0.182254,0.295597,-0.710526,-0.909091,0.121951,-0.2,0.333333,a>b>c>d,0.0,1.0,2.0,3.0
0.565217,0.538462,0.75,-0.0742358,-0.648352,-0.660377,0.39869299999999996,-0.771429,0.333333,0.5428569999999999,0.042105300000000005,0.254197,0.295597,-0.684211,-0.454545,-0.8536590000000001,-0.2,0.2,a>b>c>d,0.0,1.0,2.0,3.0
0.130435,0.6153850000000001,0.666667,-0.17030599999999999,-0.67033,-0.735849,0.150327,-0.6,0.0,0.371429,-0.0315789,-0.00239808,0.660377,-0.710526,-0.818182,-0.658537,-0.13333299999999998,0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
-0.173913,0.0,0.166667,-0.42358100000000004,-0.758242,-0.7735850000000001,-0.30719,-0.2,-0.5,-0.11428599999999998,-0.463158,-0.46043199999999995,-0.308176,-0.947368,-0.272727,-0.46341499999999997,0.6,0.8,b>a>d>c,1.0,0.0,3.0,2.0
-0.5217390000000001,-0.6153850000000001,-0.277778,-0.7030569999999999,-0.67033,-0.849057,-0.8169930000000001,0.6,-0.833333,-0.6,-0.852632,-0.884892,-0.622642,-0.710526,-0.636364,-0.658537,-0.4,-0.4,d>c>a>b,2.0,3.0,1.0,0.0
-0.478261,-0.307692,-0.277778,-0.8602620000000001,-0.868132,-0.811321,-0.5163399999999999,0.08571430000000001,-0.666667,-0.228571,-0.5473680000000001,-0.661871,-0.320755,-0.315789,-0.545455,-0.804878,-0.733333,-0.933333,d>c>a>b,2.0,3.0,1.0,0.0
-0.304348,-0.769231,-0.22222199999999998,-0.676856,-0.736264,-0.7735850000000001,-0.647059,0.2,-0.833333,-0.657143,-0.621053,-0.743405,-0.7735850000000001,-0.631579,-0.363636,-0.9512200000000001,-0.13333299999999998,0.0,d>a>b>c,1.0,2.0,3.0,0.0
0.5217390000000001,0.538462,0.777778,-0.327511,-0.802198,-0.660377,0.41176499999999994,-0.714286,0.333333,0.4,0.010526299999999999,0.266187,0.320755,-0.657895,0.363636,-0.121951,-0.13333299999999998,0.2,a>b>c>d,0.0,1.0,2.0,3.0
0.347826,0.6153850000000001,0.694444,-0.187773,-0.626374,-0.660377,0.320261,-0.714286,0.166667,0.5428569999999999,-0.0736842,0.16307,0.42138400000000004,-0.605263,0.272727,-0.804878,-0.266667,0.0,a>b>c>d,0.0,1.0,2.0,3.0
0.173913,0.384615,0.361111,-0.17030599999999999,-0.604396,-0.849057,0.163399,-0.657143,0.0,0.171429,-0.0631579,0.0503597,0.20754699999999998,-0.605263,-0.454545,-0.658537,0.13333299999999998,-0.2,a>b>c>d,0.0,1.0,2.0,3.0
-0.478261,-0.8461540000000001,-0.333333,-0.781659,-0.78022,-0.849057,-0.9477120000000001,0.771429,-1.0,-0.8,-0.915789,-0.9616309999999999,-0.8238989999999999,-0.8421049999999999,-0.909091,0.121951,0.333333,0.466667,d>a>b>c,1.0,2.0,3.0,0.0
0.0869565,0.692308,0.8888889999999999,-0.44104799999999994,-0.868132,-0.660377,0.464052,-0.771429,0.333333,0.714286,0.0631579,0.326139,0.358491,-0.631579,-0.272727,0.46341499999999997,-0.266667,0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
-0.5217390000000001,-0.6153850000000001,-0.055555600000000004,-0.7030569999999999,-0.78022,-0.7735850000000001,-0.647059,0.314286,-0.833333,-0.742857,-0.684211,-0.764988,-0.7735850000000001,-0.657895,-0.181818,-0.0243902,-0.533333,-0.333333,d>a>b>c,1.0,2.0,3.0,0.0
-0.304348,-0.6153850000000001,0.055555600000000004,-0.572052,-0.692308,-0.811321,-0.555556,0.14285699999999998,-0.666667,-0.742857,-0.621053,-0.688249,-0.584906,-0.736842,-1.0,-0.560976,-0.266667,-0.13333299999999998,d>b>c>a,3.0,1.0,2.0,0.0
0.347826,0.692308,0.805556,0.039301300000000004,-0.49450500000000003,-0.698113,0.45098,-0.771429,0.333333,0.685714,0.126316,0.326139,0.371069,-0.578947,0.272727,-0.46341499999999997,-0.2,0.0,a>b>c>d,0.0,1.0,2.0,3.0
-0.5217390000000001,-0.153846,-0.305556,-0.790393,-0.824176,-0.7735850000000001,-0.503268,0.14285699999999998,-0.666667,-0.14285699999999998,-0.5894739999999999,-0.661871,-0.15723299999999998,-0.394737,-0.909091,-0.46341499999999997,-0.8,-0.866667,d>c>a>b,2.0,3.0,1.0,0.0
-0.695652,-0.769231,-0.194444,-0.799127,-0.802198,-0.811321,-0.79085,0.5428569999999999,-0.833333,-0.828571,-0.821053,-0.865707,-0.698113,-0.710526,-0.818182,0.0243902,-0.533333,-0.333333,d>c>a>b,2.0,3.0,1.0,0.0
-0.7391300000000001,-0.230769,-0.11111099999999999,-0.676856,-0.67033,-0.7735850000000001,-0.464052,0.0285714,-0.666667,-0.257143,-0.526316,-0.6163069999999999,-0.18239,-0.5,-1.0,-0.6097560000000001,-0.6,-0.533333,c>d>a>b,2.0,3.0,0.0,1.0
-0.304348,-0.230769,0.027777800000000002,-0.624454,-0.8461540000000001,-0.7735850000000001,-0.581699,0.14285699999999998,-0.666667,-0.2,-0.652632,-0.702638,-0.18239,-0.8684209999999999,0.181818,-0.7560979999999999,0.2,0.333333,d>a>b>c,1.0,2.0,3.0,0.0
-0.565217,-0.461538,-0.47222200000000003,-0.8951969999999999,-0.868132,-0.811321,-0.7385619999999999,0.48571400000000003,-0.833333,-0.457143,-0.8421049999999999,-0.841727,-0.396226,-0.342105,0.0909091,-0.707317,-0.933333,-0.866667,d>a>b>c,1.0,2.0,3.0,0.0
-0.304348,0.307692,0.194444,-0.20524,-0.604396,-0.849057,-0.137255,-0.371429,-0.333333,0.08571430000000001,-0.189474,-0.28776999999999997,0.27044,-0.684211,-0.909091,-0.707317,-0.13333299999999998,-0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
-0.26087,-0.461538,0.194444,-0.35371199999999997,-0.692308,-0.7735850000000001,-0.137255,-0.371429,-0.333333,-0.6,-0.27368400000000004,-0.30935300000000004,-0.396226,-0.684211,-0.909091,-0.317073,-0.266667,-0.2,b>a>c>d,1.0,0.0,2.0,3.0
-0.347826,-0.307692,-0.277778,-0.746725,-0.78022,-0.849057,-0.856209,0.6,-1.0,-0.257143,-0.821053,-0.896882,-0.358491,-0.815789,-0.272727,-0.804878,0.13333299999999998,0.13333299999999998,d>a>b>c,1.0,2.0,3.0,0.0
0.0,-0.230769,0.166667,-0.502183,-0.824176,-0.886792,-0.032679700000000006,-0.5428569999999999,-0.166667,-0.342857,-0.10526300000000001,-0.160671,-0.333333,-0.578947,-1.0,-0.707317,0.266667,0.0,c>a>b>d,1.0,2.0,0.0,3.0
-0.130435,-0.538462,-0.361111,-0.633188,-0.758242,-0.811321,-0.79085,0.48571400000000003,-0.833333,-0.5428569999999999,-0.8,-0.851319,-0.383648,-0.8947370000000001,-0.181818,-0.658537,0.466667,0.533333,d>a>b>c,1.0,2.0,3.0,0.0
0.0869565,0.0,0.027777800000000002,-0.17030599999999999,-0.47252700000000003,-0.811321,-0.294118,-0.257143,-0.5,-0.08571430000000001,-0.431579,-0.42925699999999994,-0.10691800000000001,-0.736842,0.181818,-0.560976,0.6,0.466667,b>a>c>d,1.0,0.0,2.0,3.0
-0.130435,-0.538462,0.055555600000000004,-0.475983,-0.582418,-0.7735850000000001,-0.647059,0.257143,-0.833333,-0.371429,-0.715789,-0.745803,-0.7861640000000001,-0.8684209999999999,-0.636364,-0.658537,0.666667,0.8,d>a>b>c,1.0,2.0,3.0,0.0
0.173913,0.384615,0.916667,0.10917,-0.49450500000000003,-0.660377,0.41176499999999994,-0.771429,0.333333,0.28571399999999997,0.13684200000000002,0.290168,0.22012600000000002,-0.631579,0.0,-0.0731707,-0.13333299999999998,0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
-0.26087,-0.769231,0.25,-0.30130999999999997,-0.626374,-0.849057,-0.37254899999999996,-0.14285699999999998,-0.5,-0.8,-0.4,-0.517986,-0.622642,-0.815789,-0.181818,0.512195,0.266667,0.466667,b>a>d>c,1.0,0.0,3.0,2.0
-0.347826,-0.461538,0.08333330000000001,-0.310044,-0.67033,-0.811321,-0.163399,-0.314286,-0.333333,-0.428571,-0.263158,-0.333333,-0.48427700000000007,-0.815789,-1.0,0.414634,-0.13333299999999998,0.2,b>a>c>d,1.0,0.0,2.0,3.0
0.043478300000000004,0.538462,0.805556,0.0567686,-0.47252700000000003,-0.622642,0.42483699999999996,-0.771429,0.333333,0.4,0.010526299999999999,0.268585,0.169811,-0.710526,-0.727273,-0.0243902,-0.333333,0.266667,a>b>c>d,0.0,1.0,2.0,3.0
-0.5217390000000001,-0.692308,-0.166667,-0.5982529999999999,-0.692308,-0.811321,-0.673203,0.314286,-0.833333,-0.371429,-0.726316,-0.77458,-0.849057,-0.8684209999999999,-1.0,0.121951,0.333333,0.6,d>a>b>c,1.0,2.0,3.0,0.0
-0.434783,-0.538462,-0.388889,-0.781659,-0.736264,-0.849057,-0.9477120000000001,0.771429,-1.0,-0.514286,-0.926316,-0.9544360000000001,-0.5471699999999999,-0.8684209999999999,-0.363636,-0.560976,0.533333,0.533333,d>a>b>c,1.0,2.0,3.0,0.0
-0.478261,-0.6153850000000001,-0.11111099999999999,-0.772926,-0.868132,-0.735849,-0.712418,0.428571,-0.833333,-0.6,-0.8421049999999999,-0.815348,-0.8238989999999999,-0.8421049999999999,-0.909091,0.170732,-0.2,0.13333299999999998,d>a>b>c,1.0,2.0,3.0,0.0
-0.391304,-0.307692,-0.44444399999999995,-0.8951969999999999,-0.9120879999999999,-0.849057,-0.503268,0.14285699999999998,-0.666667,-0.342857,-0.5894739999999999,-0.664269,-0.22012600000000002,-0.315789,-0.818182,-0.317073,-0.866667,-0.933333,d>c>a>b,2.0,3.0,1.0,0.0
0.304348,0.769231,0.805556,-0.310044,-0.736264,-0.698113,0.281046,-0.657143,0.166667,0.571429,-0.08421050000000001,0.11270999999999999,0.371069,-0.657895,0.181818,0.0731707,-0.2,0.0,a>b>c>d,0.0,1.0,2.0,3.0
-0.26087,0.230769,0.25,-0.676856,-0.78022,-0.660377,-0.385621,-0.0285714,-0.5,0.4,-0.5473680000000001,-0.565947,-0.031446499999999995,-0.578947,-0.909091,-0.46341499999999997,-0.6,-0.266667,c>d>a>b,2.0,3.0,0.0,1.0
-0.695652,-0.923077,-0.9444440000000001,-0.9475979999999999,-0.78022,-0.9622639999999999,-0.9738559999999999,0.8857139999999999,-1.0,-0.9714290000000001,-0.989474,-0.9832129999999999,-0.849057,-0.263158,-0.636364,-0.658537,-0.8,-0.866667,d>c>a>b,2.0,3.0,1.0,0.0
-0.173913,-0.692308,-0.027777800000000002,-0.240175,-0.47252700000000003,-0.849057,-0.359477,-0.2,-0.5,-0.714286,-0.473684,-0.498801,-0.672956,-0.736842,-0.909091,-0.317073,0.266667,0.4,d>b>a>c,2.0,1.0,3.0,0.0
-0.478261,-1.0,-0.722222,-1.0,-0.868132,-0.924528,-0.960784,0.8857139999999999,-1.0,-1.0,-0.936842,-0.978417,-0.7735850000000001,-0.368421,-0.909091,0.46341499999999997,-0.8,-0.733333,d>c>a>b,2.0,3.0,1.0,0.0
