A1,A2,A3,A4,A5,A6,ranking,a,b,c,d,e
-0.235404,-0.371548,0.05979500000000001,0.002613,0.018331,-0.195425,d>a>c>b>e,1.0,3.0,2.0,0.0,4.0
-0.34786100000000003,-0.438456,-0.870656,-0.690923,0.223966,-0.679395,d>c>e>a>b,3.0,4.0,1.0,0.0,2.0
-0.197918,-0.405002,-0.23342,-0.21851399999999999,-0.374244,2.1437630000000003,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
-0.14169,-0.170823,1.652579,0.05287000000000001,0.20527199999999998,-0.356748,b>e>d>a>c,3.0,0.0,4.0,2.0,1.0
-0.21666100000000002,-0.371548,1.374056,3.837167,1.164899,-0.43741,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.32911799999999997,-0.405002,-1.284461,-0.992461,-0.741893,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.366604,-0.438456,-1.108165,-0.711026,-0.748124,-0.679395,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
-0.34786100000000003,-0.405002,-0.058960000000000005,0.334305,0.217734,-0.679395,b>c>d>a>e,3.0,0.0,1.0,2.0,4.0
-0.047976,-0.003553,-0.836376,-0.645692,-0.49263900000000005,-0.43741,e>a>d>c>b,1.0,4.0,3.0,2.0,0.0
-0.25414699999999996,-0.438456,-0.848007,-0.510001,-0.43032600000000004,-0.43741,d>b>a>c>e,2.0,1.0,3.0,0.0,4.0
-0.34786100000000003,-0.438456,-0.264639,-0.5200520000000001,-0.22469099999999997,-0.518071,c>d>e>a>b,3.0,4.0,0.0,1.0,2.0
-0.32911799999999997,-0.405002,-1.285073,-0.9974860000000001,-0.860289,-0.598733,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
0.101967,0.732437,-0.458074,-0.34918000000000005,-0.336856,-0.195425,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.32911799999999997,-0.405002,-1.255691,-0.9472299999999999,-0.791744,-0.598733,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
0.495566,1.7695130000000001,-0.115277,-0.605487,-0.212229,-0.598733,d>a>e>c>b,1.0,4.0,3.0,0.0,2.0
-0.34786100000000003,-0.438456,-1.078783,-0.781384,-0.548721,-0.679395,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.34786100000000003,-0.405002,-0.14588399999999999,-0.057694,-0.075139,-0.598733,d>a>b>c>e,1.0,2.0,3.0,0.0,4.0
-0.10420399999999999,-0.438456,1.476895,1.429891,0.822175,0.933838,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.310375,-0.438456,-1.074498,-0.670821,-0.754356,0.44986800000000005,e>b>a>d>c,2.0,1.0,4.0,3.0,0.0
3.082073,6.352721,0.368313,0.510202,-0.16860899999999998,-0.598733,b>d>a>c>e,2.0,0.0,3.0,1.0,4.0
-0.21666100000000002,-0.438456,-0.277494,-0.499949,-0.42409399999999997,1.986473,a>d>c>e>b,0.0,4.0,2.0,1.0,3.0
-0.32911799999999997,-0.438456,0.078159,0.06794700000000001,0.155421,-0.11476300000000002,a>d>b>e>c,0.0,2.0,4.0,1.0,3.0
-0.066719,-0.405002,0.889855,-0.077797,-0.255848,4.240965,a>d>c>b>e,0.0,3.0,2.0,1.0,4.0
-0.235404,-0.30464,-0.033862,0.39461199999999996,0.710011,-0.43741,b>d>a>c>e,2.0,0.0,3.0,1.0,4.0
-0.34786100000000003,-0.438456,-1.125305,-0.8617940000000001,-0.754356,-0.43741,a>d>e>b>c,0.0,3.0,4.0,1.0,2.0
-0.066719,-0.170823,-0.18138800000000002,-0.771333,-0.374244,-0.276086,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
0.58928,1.869875,-0.760471,-0.34415500000000004,-0.199766,-0.598733,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
0.251909,0.8997069999999999,-0.402982,-0.540154,-0.46148199999999995,-0.356748,e>b>d>a>c,3.0,1.0,4.0,2.0,0.0
-0.34786100000000003,-0.405002,-1.291807,-0.977384,-0.797975,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.32911799999999997,-0.438456,-0.949009,-0.635641,-0.854057,-0.195425,e>b>d>a>c,3.0,1.0,4.0,2.0,0.0
-0.085461,-0.003553,0.247721,-0.072771,-0.137452,-0.518071,c>d>a>b>e,2.0,3.0,0.0,1.0,4.0
-0.179175,-0.271185,-0.364417,-0.178309,-0.08137,-0.199458,a>d>c>e>b,0.0,4.0,2.0,1.0,3.0
0.308138,1.301156,1.141443,0.44989399999999996,0.971727,-0.43741,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
-0.366604,-0.438456,-0.688851,-0.7210770000000001,-0.523796,-0.679395,c>d>a>e>b,2.0,4.0,0.0,1.0,3.0
0.58928,1.736059,1.962321,0.424766,0.385981,-0.11476300000000002,a>b>c>d>e,0.0,1.0,2.0,3.0,4.0
0.064481,0.19717200000000001,0.5831729999999999,0.44989399999999996,0.217734,-0.11476300000000002,b>c>a>d>e,2.0,0.0,1.0,3.0,4.0
-0.366604,-0.438456,-1.245284,-0.761282,-0.810438,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.34786100000000003,-0.438456,0.348112,-0.288873,-0.255848,-0.598733,e>c>d>a>b,3.0,4.0,1.0,2.0,0.0
-0.34786100000000003,-0.438456,-0.41155200000000003,-0.193386,-0.467714,-0.679395,e>d>b>a>c,3.0,2.0,4.0,1.0,0.0
-0.310375,-0.405002,0.720904,1.274097,0.766093,-0.518071,c>b>a>d>e,2.0,1.0,0.0,3.0,4.0
0.308138,0.297534,2.496718,2.168659,0.9966520000000001,0.44986800000000005,a>d>b>c>e,0.0,2.0,3.0,1.0,4.0
-0.310375,-0.438456,-0.265863,-0.288873,-0.305699,-0.598733,b>d>e>a>c,3.0,0.0,4.0,1.0,2.0
-0.366604,-0.438456,-0.815563,-0.6959489999999999,-0.654654,-0.679395,d>b>a>c>e,2.0,1.0,3.0,0.0,4.0
-0.34786100000000003,-0.405002,-1.313844,-0.9874350000000001,-0.835363,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.14169,-0.237731,0.153452,-0.354206,-0.43032600000000004,-0.276086,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.366604,-0.438456,-1.067764,-0.746205,-0.617266,-0.679395,c>d>b>a>e,3.0,2.0,0.0,1.0,4.0
-0.310375,-0.405002,2.327768,0.36948400000000003,0.610309,-0.598733,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
-0.25414699999999996,-0.271185,0.385452,-0.178309,-0.187303,-0.679395,e>d>c>b>a,4.0,3.0,2.0,1.0,0.0
0.008253,-0.003553,0.6480600000000001,0.118203,0.037025,-0.034101,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
-0.291632,-0.405002,-0.7078270000000001,-0.62559,-0.692042,0.127222,e>c>a>b>d,2.0,3.0,1.0,4.0,0.0
-0.25414699999999996,-0.271185,-0.161799,-0.5200520000000001,-0.442788,-0.518071,c>d>a>b>e,2.0,3.0,0.0,1.0,4.0
-0.366604,-0.438456,-1.3218020000000001,-1.0125629999999999,-0.8415950000000001,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
1.301506,0.933161,0.39524699999999996,0.53533,0.579152,0.44583500000000004,c>a>b>d>e,1.0,2.0,0.0,3.0,4.0
-0.291632,-0.405002,-1.139997,-0.836666,-0.816669,0.20788299999999998,e>a>d>b>c,1.0,3.0,4.0,2.0,0.0
-0.32911799999999997,-0.438456,-1.181622,-0.8818969999999999,-0.8415950000000001,0.127222,e>a>d>b>c,1.0,3.0,4.0,2.0,0.0
-0.291632,-0.405002,-1.124693,-0.7914359999999999,-0.766818,0.046560000000000004,e>a>d>b>c,1.0,3.0,4.0,2.0,0.0
-0.197918,-0.405002,0.03837,0.434817,0.12426400000000001,-0.195425,c>a>b>d>e,1.0,2.0,0.0,3.0,4.0
-0.32911799999999997,-0.405002,-0.936767,-0.761282,-0.654654,-0.598733,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
0.626765,1.401518,2.1710599999999998,-0.092873,-0.100064,0.280479,a>c>d>b>e,0.0,3.0,1.0,2.0,4.0
-0.066719,-0.438456,2.123926,1.5907120000000001,1.426615,1.4904030000000001,b>d>a>c>e,2.0,0.0,3.0,1.0,4.0
0.083224,0.029901,0.46197,0.13327999999999998,-0.075139,-0.356748,d>c>e>a>b,3.0,4.0,1.0,0.0,2.0
-0.366604,-0.438456,-0.9067719999999999,-0.801487,-0.567415,-0.679395,e>c>d>a>b,3.0,4.0,1.0,2.0,0.0
-0.14169,-0.371548,0.662139,1.2690709999999998,1.476466,1.5791309999999998,b>c>d>a>e,3.0,0.0,1.0,2.0,4.0
-0.10420399999999999,-0.13736900000000002,0.698867,0.801688,0.691317,0.046560000000000004,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
1.4139629999999999,3.5760330000000002,0.8831209999999999,0.354407,0.273816,-0.195425,d>e>a>b>c,2.0,3.0,4.0,0.0,1.0
-0.34786100000000003,-0.438456,-0.748228,-0.6004619999999999,-0.5424899999999999,-0.679395,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
-0.160433,-0.271185,0.47115200000000007,1.012764,1.0714290000000002,-0.518071,b>c>d>a>e,3.0,0.0,1.0,2.0,4.0
-0.10420399999999999,-0.037007,0.730699,-0.30395,-0.162378,-0.598733,d>c>a>e>b,2.0,4.0,1.0,0.0,3.0
0.064481,-0.237731,3.701406,1.2942,1.4016899999999999,1.9824389999999998,a>e>b>d>c,0.0,2.0,4.0,3.0,1.0
-0.34786100000000003,-0.405002,-0.497863,-0.781384,-0.505102,-0.679395,e>c>d>a>b,3.0,4.0,1.0,2.0,0.0
-0.27289,-0.405002,-0.43909799999999993,-0.288873,-0.299467,-0.598733,e>d>b>a>c,3.0,2.0,4.0,1.0,0.0
0.32688,-0.204277,-0.255457,-0.42456499999999997,-0.14991500000000002,-0.518071,c>d>a>e>b,2.0,4.0,0.0,1.0,3.0
0.645508,1.8364209999999999,-0.669874,-0.731128,-0.548721,0.44583500000000004,a>d>c>b>e,0.0,3.0,2.0,1.0,4.0
0.42059399999999997,1.133886,-0.50827,-0.193386,-0.293236,0.369207,b>a>d>e>c,1.0,0.0,4.0,2.0,3.0
0.645508,1.401518,-0.45501400000000003,0.027742000000000003,0.005869,-0.276086,a>d>b>c>e,0.0,2.0,3.0,1.0,4.0
-0.14169,0.096809,-1.277116,-0.972358,-0.8042060000000001,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
1.151564,2.23787,-0.747004,-0.38436,-0.43032600000000004,-0.598733,b>d>c>a>e,3.0,0.0,2.0,1.0,4.0
-0.10420399999999999,0.23062600000000003,-0.750677,-0.907025,-0.523796,-0.679395,c>e>d>a>b,3.0,4.0,0.0,2.0,1.0
-0.235404,-0.371548,0.021842,-0.42958999999999997,-0.473945,0.127222,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.291632,-0.405002,-1.250794,-0.8718459999999999,-0.735662,-0.598733,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.34786100000000003,-0.438456,-1.0169569999999999,-0.454719,-0.505102,-0.598733,c>b>d>e>a,4.0,1.0,0.0,2.0,3.0
-0.310375,-0.371548,-0.562138,-0.716051,-0.629729,-0.679395,e>b>d>c>a,4.0,1.0,3.0,2.0,0.0
-0.197918,-0.438456,1.061865,0.77656,1.002884,2.1437630000000003,b>a>d>e>c,1.0,0.0,4.0,2.0,3.0
0.682994,1.5353350000000001,1.970891,2.842093,2.79128,1.7404549999999999,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
-0.34786100000000003,-0.405002,-1.263649,-0.9371790000000001,-0.7231989999999999,-0.679395,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
-0.10420399999999999,-0.371548,0.011436,-0.19841199999999998,-0.19353499999999998,-0.356748,b>c>d>a>e,3.0,0.0,1.0,2.0,4.0
-0.34786100000000003,-0.438456,0.604598,0.304151,0.136727,-0.356748,b>c>a>d>e,2.0,0.0,1.0,3.0,4.0
-0.34786100000000003,-0.405002,-1.2807879999999998,-0.972358,-0.748124,-0.679395,e>d>c>a>b,3.0,4.0,2.0,1.0,0.0
-0.25414699999999996,-0.438456,0.924134,0.786611,0.510608,0.933838,b>c>a>d>e,2.0,0.0,1.0,3.0,4.0
-0.366604,-0.438456,-1.3089469999999999,-0.9974860000000001,-0.847826,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
2.3511040000000003,-0.338094,1.604832,-0.163232,-0.199766,-0.518071,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.366604,-0.438456,-1.277116,-0.8969739999999999,-0.847826,-0.679395,e>d>b>a>c,3.0,2.0,4.0,1.0,0.0
-0.235404,-0.405002,-0.341156,-0.499949,-0.386706,-0.276086,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.179175,-0.170823,-0.22301300000000002,0.108152,0.641466,-0.518071,d>c>b>a>e,3.0,2.0,1.0,0.0,4.0
0.158195,0.8997069999999999,0.570318,-0.047643,-0.14991500000000002,-0.43741,d>c>a>e>b,2.0,4.0,1.0,0.0,3.0
-0.21666100000000002,-0.204277,-0.396861,-0.34918000000000005,-0.436557,-0.518071,d>b>a>e>c,2.0,1.0,4.0,0.0,3.0
-0.34786100000000003,-0.438456,1.771334,1.0982,1.5450110000000001,-0.276086,a>d>c>b>e,0.0,3.0,2.0,1.0,4.0
-0.34786100000000003,-0.438456,-1.2134530000000001,-0.841692,-0.673348,-0.518071,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.235404,-0.438456,-0.5156149999999999,-0.595436,-0.49263900000000005,-0.518071,d>a>e>b>c,1.0,3.0,4.0,0.0,2.0
0.026994999999999998,-0.405002,2.254311,2.324453,2.018593,2.2970200000000003,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.27289,-0.371548,0.69091,0.07297200000000001,-0.106296,0.369207,c>a>b>d>e,1.0,2.0,0.0,3.0,4.0
-0.366604,-0.438456,-1.3089469999999999,-0.962307,-0.8042060000000001,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.291632,-0.438456,-1.11796,-0.6607689999999999,-0.77305,0.046560000000000004,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.25414699999999996,-0.237731,0.390962,0.5855859999999999,0.398443,-0.598733,b>d>c>a>e,3.0,0.0,2.0,1.0,4.0
-0.32911799999999997,-0.438456,-0.677832,-0.6758460000000001,-0.324393,-0.034101,c>d>a>b>e,2.0,3.0,0.0,1.0,4.0
0.026994999999999998,0.029901,-0.17343,-0.28384699999999996,-0.274542,1.7404549999999999,a>d>e>c>b,0.0,4.0,3.0,1.0,2.0
-0.235404,-0.338094,0.442993,0.13830499999999998,-0.187303,-0.195425,b>e>d>a>c,3.0,0.0,4.0,2.0,1.0
-0.10420399999999999,0.26408000000000004,1.284684,-0.359232,-0.131221,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
0.439337,1.301156,1.394257,0.223741,-0.06890800000000001,-0.518071,b>d>a>e>c,2.0,0.0,4.0,1.0,3.0
0.120709,0.832799,-1.1693790000000002,-0.655744,-0.77305,-0.518071,b>d>e>a>c,3.0,0.0,4.0,1.0,2.0
-0.21666100000000002,-0.371548,1.094309,0.520253,0.323667,0.127222,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
0.064481,0.565166,-1.30405,-1.002512,-0.8042060000000001,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.25414699999999996,-0.271185,-1.187131,-0.6959489999999999,-0.548721,-0.598733,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
6.718178,-0.271185,1.0949209999999998,-0.29389899999999997,0.17411500000000002,2.7083939999999997,a>e>d>c>b,0.0,4.0,3.0,2.0,1.0
-0.14169,-0.271185,-0.48194799999999993,-0.510001,-0.505102,-0.195425,c>b>e>d>a,4.0,1.0,0.0,3.0,2.0
-0.21666100000000002,-0.405002,0.01266,0.686099,1.046503,2.059068,e>b>d>a>c,3.0,1.0,4.0,2.0,0.0
-0.197918,-0.405002,0.71111,0.645894,-0.075139,-0.518071,d>a>b>c>e,1.0,2.0,3.0,0.0,4.0
0.195681,0.330988,2.7366759999999997,0.530304,0.273816,1.6638259999999998,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
-0.14169,-0.13736900000000002,-0.330137,-0.796461,-0.654654,-0.518071,d>a>c>b>e,1.0,3.0,2.0,0.0,4.0
0.008253,-0.13736900000000002,-0.289124,0.253895,0.672622,1.0145,e>d>b>a>c,3.0,2.0,4.0,1.0,0.0
-0.14169,-0.271185,2.3387860000000003,1.123328,1.563705,1.901778,c>a>b>d>e,1.0,2.0,0.0,3.0,4.0
-0.32911799999999997,-0.438456,-1.135712,-0.851743,-0.667117,0.046560000000000004,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.27289,-0.405002,0.17855,-0.14313,-0.505102,-0.518071,b>e>d>a>c,3.0,0.0,4.0,2.0,1.0
1.095335,2.706227,0.9529049999999999,-0.31400100000000003,-0.16860899999999998,3.7650620000000004,a>d>c>e>b,0.0,4.0,2.0,1.0,3.0
0.551794,1.9367830000000001,0.591743,0.07297200000000001,0.186578,-0.518071,d>c>a>b>e,2.0,3.0,1.0,0.0,4.0
1.020364,-0.438456,2.77218,0.8368680000000001,0.23642800000000003,7.3545039999999995,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
-0.27289,-0.30464,-0.264639,-0.44466700000000003,-0.368012,-0.679395,d>c>b>a>e,3.0,2.0,1.0,0.0,4.0
0.36436599999999997,1.401518,-0.315446,-0.389385,-0.42409399999999997,-0.598733,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.32911799999999997,-0.405002,-1.166931,-0.6607689999999999,-0.455251,-0.518071,b>c>e>d>a,4.0,0.0,1.0,3.0,2.0
-0.34786100000000003,-0.438456,-0.871268,-0.811538,-0.6359600000000001,-0.679395,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.235404,-0.438456,1.031871,0.289074,0.579152,1.018533,c>a>d>b>e,1.0,3.0,0.0,2.0,4.0
0.664251,0.13026300000000002,0.5421600000000001,0.530304,-0.012825999999999999,3.2730259999999998,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.27289,-0.405002,0.548281,0.36445900000000003,0.52307,0.44986800000000005,a>d>c>b>e,0.0,3.0,2.0,1.0,4.0
-0.160433,-0.371548,1.279175,0.108152,0.921876,-0.43741,c>b>a>d>e,2.0,1.0,0.0,3.0,4.0
1.170307,2.639319,1.207554,0.640868,0.75363,-0.11476300000000002,a>d>b>c>e,0.0,2.0,3.0,1.0,4.0
-0.34786100000000003,-0.438456,0.760081,1.1333799999999998,0.099339,-0.598733,b>c>d>a>e,3.0,0.0,1.0,2.0,4.0
-0.32911799999999997,-0.438456,-0.091403,-0.43964200000000003,-0.411632,-0.598733,e>d>a>b>c,2.0,3.0,4.0,1.0,0.0
-0.32911799999999997,-0.438456,-1.1032680000000001,-0.796461,-0.511333,-0.034101,e>c>d>a>b,3.0,4.0,1.0,2.0,0.0
-0.34786100000000003,-0.405002,-1.188968,-0.8818969999999999,-0.617266,-0.679395,e>d>c>a>b,3.0,4.0,2.0,1.0,0.0
-0.32911799999999997,-0.405002,-1.259364,-0.982409,-0.785512,-0.598733,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.366604,-0.438456,-0.664977,-0.7512310000000001,-0.336856,-0.679395,e>c>d>a>b,3.0,4.0,1.0,2.0,0.0
1.582648,4.077844,0.174265,-0.263745,-0.299467,-0.43741,d>c>a>e>b,2.0,4.0,1.0,0.0,3.0
-0.34786100000000003,-0.405002,-1.192028,-0.806513,-0.716968,-0.679395,e>b>d>c>a,4.0,1.0,3.0,2.0,0.0
-0.366604,-0.438456,-0.7163970000000001,-0.876871,-0.716968,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.310375,-0.405002,-1.119796,-0.811538,-0.642191,0.046560000000000004,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
2.276132,1.635697,0.6590779999999999,0.771534,0.516839,-0.43741,b>c>d>a>e,3.0,0.0,1.0,2.0,4.0
1.0016209999999999,1.9367830000000001,2.396327,0.324254,-0.012825999999999999,1.659793,a>b>c>e>d,0.0,1.0,2.0,4.0,3.0
-0.122947,-0.237731,0.540323,-0.057694,-0.336856,-0.11476300000000002,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
0.32688,1.133886,-0.52541,-0.499949,-0.243385,-0.195425,c>d>a>b>e,2.0,3.0,0.0,1.0,4.0
-0.34786100000000003,-0.438456,-1.087965,-0.8869229999999999,-0.511333,-0.679395,d>c>e>a>b,3.0,4.0,1.0,0.0,2.0
0.832936,-0.271185,0.238539,0.53533,1.3393760000000001,1.986473,a>c>b>d>e,0.0,2.0,1.0,3.0,4.0
-0.310375,-0.438456,-1.074498,-0.399437,-0.6608850000000001,-0.518071,d>a>e>c>b,1.0,4.0,3.0,0.0,2.0
-0.366604,-0.438456,-0.8259700000000001,-0.645692,-0.548721,-0.598733,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
0.195681,-0.204277,-0.790466,-0.6607689999999999,-0.5175649999999999,-0.518071,a>d>c>e>b,0.0,4.0,2.0,1.0,3.0
-0.34786100000000003,-0.438456,-0.803933,-0.645692,-0.386706,-0.679395,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.366604,-0.438456,-0.506433,-0.826615,-0.698274,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.366604,-0.438456,-1.324862,-1.0125629999999999,-0.8229,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.291632,-0.371548,0.31505700000000003,-0.19841199999999998,-0.14991500000000002,-0.598733,e>d>c>a>b,3.0,4.0,2.0,1.0,0.0
-0.197918,-0.438456,0.34260300000000005,0.952457,0.479451,-0.679395,c>d>b>a>e,3.0,2.0,0.0,1.0,4.0
0.8704219999999999,2.23787,1.360589,-0.14313,-0.006594,0.369207,a>e>c>d>b,0.0,4.0,2.0,3.0,1.0
-0.122947,-0.438456,3.674472,6.013262999999999,2.299004,3.595672,b>a>c>d>e,1.0,0.0,2.0,3.0,4.0
-0.34786100000000003,-0.438456,-0.497863,-0.8215889999999999,-0.536259,-0.679395,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.310375,-0.405002,-0.768429,-0.590411,-0.7107359999999999,-0.518071,e>c>d>b>a,4.0,3.0,1.0,2.0,0.0
-0.27289,-0.438456,-0.40237,1.726403,-0.816669,0.695886,e>a>b>d>c,1.0,2.0,4.0,3.0,0.0
-0.34786100000000003,-0.405002,-1.2201870000000001,-0.726102,-0.6795800000000001,-0.679395,c>e>b>d>a,4.0,2.0,0.0,3.0,1.0
-0.366604,-0.438456,-1.1614209999999998,-0.570308,-0.530027,-0.679395,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
-0.160433,-0.405002,-0.209546,-0.5502060000000001,-0.386706,-0.679395,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.010490000000000001,-0.438456,1.147565,0.459945,0.07441299999999999,1.1717899999999999,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
-0.310375,-0.405002,-0.375436,-0.012463,-0.162378,-0.598733,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.32911799999999997,-0.438456,0.262413,0.6006630000000001,0.14918900000000002,-0.276086,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.160433,-0.405002,-0.45562600000000003,-0.087848,-0.511333,-0.034101,c>e>b>a>d,3.0,2.0,0.0,4.0,1.0
0.176938,0.799345,0.713559,0.18856199999999998,-0.08137,-0.679395,c>e>b>d>a,4.0,2.0,0.0,3.0,1.0
-0.32911799999999997,-0.405002,-0.001419,-0.399437,-0.299467,-0.11476300000000002,a>d>b>e>c,0.0,2.0,4.0,1.0,3.0
-0.27289,-0.338094,0.849453,2.012864,2.3052349999999997,0.20788299999999998,b>c>a>d>e,2.0,0.0,1.0,3.0,4.0
0.23316599999999998,0.966615,-0.551732,-0.655744,-0.611035,0.44986800000000005,b>a>d>e>c,1.0,0.0,4.0,2.0,3.0
-0.27289,-0.438456,0.24649699999999997,0.434817,-0.212229,0.6918529999999999,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
-0.010490000000000001,-0.037007,0.509717,0.13830499999999998,0.024562999999999998,0.5305300000000001,a>d>c>b>e,0.0,3.0,2.0,1.0,4.0
-0.21666100000000002,-0.30464,0.031024,1.01779,0.909414,0.5305300000000001,c>b>e>a>d,3.0,1.0,0.0,4.0,2.0
-0.366604,-0.438456,-1.29854,-0.977384,-0.835363,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.366604,-0.438456,-0.249335,-0.29892399999999997,-0.343087,-0.679395,c>d>b>a>e,3.0,2.0,0.0,1.0,4.0
-0.122947,0.163718,-1.326087,-1.022614,-0.860289,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.34786100000000003,-0.405002,-1.1553,-0.233591,-0.6608850000000001,-0.43741,e>c>b>d>a,4.0,2.0,1.0,3.0,0.0
-0.21666100000000002,-0.204277,-0.3938,-0.590411,-0.44902,-0.679395,d>c>e>a>b,3.0,4.0,1.0,0.0,2.0
0.270652,1.133886,-1.327923,-1.0175889999999999,-0.885214,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.34786100000000003,-0.438456,0.208544,0.6006630000000001,1.1586670000000001,-0.598733,e>c>d>b>a,4.0,3.0,1.0,2.0,0.0
-0.34786100000000003,-0.438456,-0.941052,-0.560257,-0.5175649999999999,-0.43741,d>a>b>c>e,1.0,2.0,3.0,0.0,4.0
-0.010490000000000001,0.397896,-1.291195,-0.982409,-0.8229,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.366604,-0.438456,-1.313232,-0.9874350000000001,-0.810438,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.21666100000000002,-0.371548,0.433199,0.173485,0.859563,0.046560000000000004,c>d>a>e>b,2.0,4.0,0.0,1.0,3.0
-0.32911799999999997,-0.438456,-0.602539,-0.510001,-0.49263900000000005,-0.518071,e>c>b>d>a,4.0,2.0,1.0,3.0,0.0
-0.34786100000000003,-0.438456,-0.802096,-0.630616,-0.592341,-0.598733,e>d>c>a>b,3.0,4.0,2.0,1.0,0.0
-0.366604,-0.438456,-1.288746,-0.901999,-0.754356,-0.679395,d>a>e>c>b,1.0,4.0,3.0,0.0,2.0
-0.029233,-0.204277,-0.018559,-0.20343699999999998,-0.093833,0.365174,c>a>d>b>e,1.0,3.0,0.0,2.0,4.0
-0.32911799999999997,-0.438456,-0.604988,-0.515026,-0.343087,-0.598733,d>e>c>a>b,3.0,4.0,2.0,0.0,1.0
-0.310375,-0.405002,2.86951,1.726403,0.572921,-0.276086,b>c>d>a>e,3.0,0.0,1.0,2.0,4.0
-0.34786100000000003,-0.438456,-1.212841,-0.746205,-0.766818,-0.43741,e>c>b>d>a,4.0,2.0,1.0,3.0,0.0
-0.366604,-0.438456,0.49747399999999997,-0.193386,0.17411500000000002,-0.598733,c>b>d>e>a,4.0,1.0,0.0,2.0,3.0
-0.14169,-0.204277,0.036534,-0.25369400000000003,-0.249617,-0.518071,e>b>c>d>a,4.0,1.0,2.0,3.0,0.0
0.045738,-0.30464,0.49257700000000004,-0.168258,-0.11875799999999999,-0.034101,a>d>c>b>e,0.0,3.0,2.0,1.0,4.0
